Cultural,Genético,SPF,ciclo,destino,origem
2.9380000000000006,3.3280000000000003,4.222,28,LT,NL
0.9710000000000001,0.9710000000000001,0.8919999999999999,28,IE,BE
3.1480000000000006,3.1480000000000006,2.4520000000000004,28,IS,DK
3.88,3.88,3.88,28,NO,DK
16.339999999999996,15.936999999999996,16.435999999999996,28,DE,DK
3.877,3.486999999999999,3.1679999999999993,28,EE,DK
9.225,9.225,9.225,28,SE,DK
2.2560000000000002,2.2560000000000002,3.1329999999999996,28,RU,DK
3.3169999999999997,3.3169999999999997,3.3169999999999997,28,UA,PL
4.779000000000001,4.779000000000001,4.779000000000001,28,BY,PL
7.483000000000001,7.483000000000001,8.366000000000001,28,DE,PL
4.394000000000001,4.394000000000001,4.803,28,CZ,PL
2.528,2.528,2.99,28,LT,PL
6.394,7.767000000000001,7.748,28,CZ,DE
3.9239999999999995,3.6229999999999998,5.4879999999999995,28,LU,DE
3.39,4.083,7.527999999999999,28,CH,DE
5.451,5.451,4.417,28,CY,DE
4.678999999999999,4.678999999999999,3.6420000000000003,28,IL,DE
20.171000000000003,18.406,15.537000000000003,28,AT,DE
3.012,3.012,2.135,28,RU,DE
8.947999999999999,10.321000000000002,10.711000000000002,28,SK,CZ
3.247,2.946,3.1550000000000002,28,FR,LU
1.642,1.9429999999999998,1.698,28,CH,FR
1.9569999999999999,1.9569999999999999,1.461,28,ES,FR
2.8630000000000004,2.8630000000000004,3.9869999999999997,28,UK,FR
3.1470000000000002,3.539,6.855999999999999,28,IT,CH
0.322,0.322,1.421,28,ES,CH
3.5109999999999992,3.5109999999999992,2.673,28,ES,IT
6.3199999999999985,6.3199999999999985,6.3199999999999985,28,MT,IT
5.234,5.56,3.133,28,AT,IT
2.7809999999999997,3.4990000000000006,2.7169999999999996,28,GR,IT
4.8469999999999995,4.8469999999999995,4.8469999999999995,28,RO,MD
4.266,4.582,3.7790000000000004,28,HU,BG
4.417,4.417,4.417,28,MK,BG
1.943,1.529,2.823,28,RO,BG
3.7399999999999998,3.7399999999999998,4.071000000000001,28,TR,BG
8.961,8.961,9.697000000000001,28,GR,BG
0.332,0.332,0.001,28,TR,RO
5.059,4.743,3.118,28,HU,RO
7.596,6.878,8.396,28,AT,GR
1.42,1.42,0.386,28,UK,CY
1.8679999999999999,1.8679999999999999,0.001,28,LT,IL
2.8159999999999994,2.8159999999999994,2.8159999999999994,28,HR,ME
2.908,2.908,2.908,28,RS,HU
2.028,2.427,2.724,28,HR,HU
10.733000000000002,11.132000000000001,10.693000000000001,28,SK,HU
3.757,4.021,1.156,28,AT,SK
3.6940000000000004,3.6940000000000004,2.8249999999999997,28,ES,PT
2.58,2.58,1.139,28,UK,PT
5.543000000000001,5.144,4.8469999999999995,28,SL,HR
7.061000000000001,6.662000000000001,6.365000000000001,28,AT,SL
3.797,4.187,4.506,28,LV,LT
0.6970000000000001,0.6970000000000001,0.001,28,UK,IS
2.31,2.31,1.719,28,UK,IE
0.726,0.726,0.726,28,SE,NO
4.4719999999999995,4.4719999999999995,4.4719999999999995,28,FI,SE
0.71,0.32,0.001,28,LV,EE
6.88,6.88,7.470999999999999,29,BE,NL
3.331,3.344,4.464999999999999,29,DK,NL
10.248999999999999,10.651999999999997,10.264,29,DE,NL
5.276,5.276,5.529,29,UK,NL
2.9380000000000006,3.3280000000000003,4.547000000000001,29,LT,NL
0.9710000000000001,0.9710000000000001,0.8919999999999999,29,IE,BE
3.1480000000000006,3.1480000000000006,2.4520000000000004,29,IS,DK
4.327,4.327,4.327,29,NO,DK
16.786999999999995,16.383999999999997,16.882999999999996,29,DE,DK
3.877,3.486999999999999,3.1679999999999993,29,EE,DK
9.535,9.535,9.535,29,SE,DK
2.2560000000000002,2.2560000000000002,3.4989999999999997,29,RU,DK
3.3169999999999997,3.3169999999999997,3.3169999999999997,29,UA,PL
5.120000000000001,5.120000000000001,5.120000000000001,29,BY,PL
7.808000000000002,7.808000000000002,8.366000000000001,29,DE,PL
4.394000000000001,4.394000000000001,4.803,29,CZ,PL
3.1940000000000004,3.1940000000000004,3.3310000000000004,29,LT,PL
6.841,8.214,8.195,29,CZ,DE
3.9239999999999995,3.6229999999999998,5.4879999999999995,29,LU,DE
3.7150000000000003,4.408,7.527999999999999,29,CH,DE
5.451,5.451,4.417,29,CY,DE
4.678999999999999,4.678999999999999,3.6420000000000003,29,IL,DE
20.994000000000003,19.229,16.360000000000003,29,AT,DE
3.378,3.378,2.135,29,RU,DE
8.947999999999999,10.321000000000002,10.711000000000002,29,SK,CZ
3.247,2.946,3.1550000000000002,29,FR,LU
1.642,1.9429999999999998,1.698,29,CH,FR
1.9569999999999999,1.9569999999999999,1.786,29,ES,FR
2.8630000000000004,2.8630000000000004,4.311999999999999,29,UK,FR
3.1470000000000002,3.539,6.855999999999999,29,IT,CH
0.647,0.647,1.421,29,ES,CH
3.5109999999999992,3.5109999999999992,2.673,29,ES,IT
6.3199999999999985,6.3199999999999985,6.3199999999999985,29,MT,IT
5.234,5.56,3.133,29,AT,IT
2.7809999999999997,3.4990000000000006,2.7169999999999996,29,GR,IT
4.8469999999999995,4.8469999999999995,4.8469999999999995,29,RO,MD
4.266,4.582,3.7790000000000004,29,HU,BG
4.417,4.417,4.417,29,MK,BG
1.943,1.529,2.823,29,RO,BG
3.7399999999999998,3.7399999999999998,4.071000000000001,29,TR,BG
8.961,8.961,9.697000000000001,29,GR,BG
0.332,0.332,0.001,29,TR,RO
5.059,4.743,3.118,29,HU,RO
7.596,6.878,8.396,29,AT,GR
1.42,1.42,0.386,29,UK,CY
1.8679999999999999,1.8679999999999999,0.001,29,LT,IL
2.8159999999999994,2.8159999999999994,2.8159999999999994,29,HR,ME
2.908,2.908,2.908,29,RS,HU
2.028,2.427,2.724,29,HR,HU
10.733000000000002,11.132000000000001,10.693000000000001,29,SK,HU
3.757,4.021,1.156,29,AT,SK
3.6940000000000004,3.6940000000000004,2.8249999999999997,29,ES,PT
2.58,2.58,1.139,29,UK,PT
5.967000000000001,5.5680000000000005,5.271,29,SL,HR
7.485000000000001,7.086000000000001,6.7890000000000015,29,AT,SL
4.463,4.853000000000001,5.172000000000001,29,LV,LT
0.6970000000000001,0.6970000000000001,0.001,29,UK,IS
2.31,2.31,1.719,29,UK,IE
0.726,0.726,0.726,29,SE,NO
4.4719999999999995,4.4719999999999995,4.4719999999999995,29,FI,SE
0.71,0.32,0.001,29,LV,EE
