ciclo,origem,destino,Cultural,SPF,Genético
18,CY,UK,1.44,0.001,1.44
18,IL,LT,1.585,0.001,1.585
18,ME,HR,3.652,3.652,3.652
18,HU,RS,3.8350000000000004,3.8350000000000004,3.8350000000000004
18,HU,HR,1.3030000000000002,1.3690000000000002,1.3030000000000002
18,HU,SK,10.894000000000002,8.067,11.310000000000002
18,SK,AT,4.722,0.692,4.325
18,PT,ES,2.188,1.465,2.188
18,PT,UK,1.553,0.8300000000000001,1.553
18,HR,SL,5.146,5.08,5.146
18,SL,AT,6.186,6.12,6.186
18,LT,LV,2.492,2.1,2.492
18,IS,UK,1.197,0.388,1.197
18,IE,UK,1.6809999999999998,0.42,2.119
18,NO,SE,0.32,0.001,0.792
18,SE,FI,2.188,2.188,2.188
18,EE,LV,0.9969999999999999,0.605,0.9969999999999999
19,NL,BE,3.6660000000000004,4.9270000000000005,4.104
19,NL,DK,1.508,1.8679999999999999,2.2
19,NL,DE,7.139999999999999,9.329,7.138
19,NL,UK,3.2870000000000004,4.375000000000001,2.849
19,NL,LT,3.4989999999999997,2.877,3.4989999999999997
19,BE,IE,0.449,1.71,0.887
19,DK,IS,1.4769999999999999,1.5039999999999998,1.4769999999999999
19,DK,NO,4.513,4.194000000000001,4.985
19,DK,DE,13.051000000000002,14.283,13.053
19,DK,EE,2.3369999999999997,2.729,2.3369999999999997
19,DK,SE,5.628,5.946999999999999,5.156
19,DK,RU,0.001,0.392,0.001
19,PL,UA,1.783,1.783,1.783
19,PL,BY,1.5150000000000001,1.5150000000000001,1.5150000000000001
19,PL,DE,4.358,5.617999999999999,4.358
19,PL,CZ,3.0969999999999995,2.855,3.0969999999999995
19,PL,LT,2.0869999999999997,1.4289999999999998,2.0869999999999997
19,DE,CZ,7.126000000000001,8.571000000000002,7.939000000000002
19,DE,LU,2.59,3.6730000000000005,2.59
19,DE,CH,5.539999999999999,5.724999999999999,4.757999999999999
19,DE,CY,5.247999999999998,4.047,5.247999999999998
19,DE,IL,4.106,4.9079999999999995,4.106
19,DE,AT,17.387000000000004,17.469,17.356000000000005
19,DE,RU,2.674,2.2830000000000004,2.674
19,CZ,SK,9.023000000000001,10.225999999999999,9.836000000000002
19,LU,FR,0.718,1.8010000000000002,0.718
19,FR,CH,1.52,1.5110000000000001,1.847
19,FR,ES,1.5270000000000001,0.001,1.2000000000000002
19,FR,UK,2.41,1.958,2.41
19,CH,IT,2.644,2.898,1.7880000000000003
19,CH,ES,2.9430000000000005,2.8510000000000004,2.5420000000000003
19,IT,ES,4.011,2.472,4.085
19,IT,MT,0.732,0.732,0.732
19,IT,AT,3.1940000000000004,2.158,3.234000000000001
19,IT,GR,4.401,2.884,4.343
19,MD,RO,3.328,3.328,3.328
19,BG,HU,3.0740000000000003,1.768,3.121
19,BG,MK,3.1689999999999996,3.1689999999999996,3.1689999999999996
19,BG,RO,3.7750000000000004,6.247999999999999,3.034
19,BG,TR,2.5490000000000004,2.9210000000000003,2.9210000000000003
19,BG,GR,8.799,11.692,8.383
19,RO,TR,0.373,0.001,0.001
19,RO,HU,4.921,2.076,5.289999999999999
19,GR,AT,6.518999999999998,10.929,6.160999999999999
19,CY,UK,1.8199999999999998,0.001,1.8199999999999998
19,IL,LT,1.885,0.301,1.885
19,ME,HR,3.652,3.652,3.652
19,HU,RS,3.8350000000000004,3.8350000000000004,3.8350000000000004
19,HU,HR,1.3030000000000002,1.3690000000000002,1.3030000000000002
19,HU,SK,10.894000000000002,8.067,11.310000000000002
19,SK,AT,4.722,0.692,4.325
19,PT,ES,2.188,1.465,2.188
19,PT,UK,1.553,0.8300000000000001,1.553
19,HR,SL,5.781,5.715,5.781
19,SL,AT,6.821,6.755,6.821
19,LT,LV,2.792,2.4,2.792
19,IS,UK,1.197,0.388,1.197
19,IE,UK,1.6809999999999998,0.42,2.119
19,NO,SE,0.32,0.001,0.792
19,SE,FI,2.188,2.188,2.188
19,EE,LV,0.9969999999999999,0.605,0.9969999999999999
