ciclo,origem,destino,Cultural,SPF,Genético
19,LU,FR,0.7250000000000001,1.3330000000000002,0.7250000000000001
19,FR,CH,1.625,1.176,1.625
19,FR,ES,1.895,0.599,1.895
19,FR,UK,1.7089999999999999,1.46,1.7089999999999999
19,CH,IT,3.5170000000000003,4.785,3.5170000000000003
19,CH,ES,1.291,2.331,1.291
19,IT,ES,3.7820000000000005,2.202,3.7820000000000005
19,IT,MT,1.775,1.775,1.775
19,IT,AT,3.128,0.9750000000000001,3.128
19,IT,GR,3.678,2.831,3.678
19,MD,RO,4.760000000000001,4.760000000000001,4.760000000000001
19,BG,HU,1.931,1.617,1.931
19,BG,MK,2.817,2.817,2.817
19,BG,RO,3.248,4.58,3.248
19,BG,TR,2.072,2.072,2.072
19,BG,GR,7.463000000000002,8.481000000000002,7.463000000000002
19,RO,TR,0.001,0.001,0.001
19,RO,HU,2.7989999999999995,1.467,2.7989999999999995
19,GR,AT,4.968999999999999,6.8340000000000005,4.968999999999999
19,CY,UK,2.266,0.399,1.9170000000000003
19,IL,LT,1.387,0.304,1.387
19,ME,HR,2.87,2.87,2.87
19,HU,RS,2.194,2.194,2.194
19,HU,HR,1.575,2.6350000000000002,1.575
19,HU,SK,7.736000000000001,7.778000000000001,7.736000000000001
19,SK,AT,3.9389999999999996,0.9139999999999999,3.9389999999999996
19,PT,ES,1.1,1.0819999999999999,1.1
19,PT,UK,1.665,0.341,1.665
19,HR,SL,5.206,4.146,5.206
19,SL,AT,7.043999999999999,5.983999999999999,7.043999999999999
19,LT,LV,1.4569999999999999,2.654,1.4569999999999999
19,IS,UK,1.425,0.399,1.425
19,IE,UK,3.0340000000000003,0.7150000000000001,3.338
19,NO,SE,0.001,0.001,0.352
19,SE,FI,3.185,3.185,3.185
19,EE,LV,1.198,0.001,1.198
20,NL,BE,2.8970000000000002,5.215999999999998,3.201
20,NL,DK,1.3399999999999999,2.0620000000000003,1.7289999999999999
20,NL,DE,7.442999999999999,10.664999999999997,7.402999999999999
20,NL,UK,2.868,2.831,2.913
20,NL,LT,2.5229999999999997,1.927,2.5229999999999997
20,BE,IE,1.106,2.803,1.41
20,DK,IS,1.2750000000000001,0.9750000000000001,1.2750000000000001
20,DK,NO,2.525,2.525,2.876
20,DK,DE,11.478000000000003,10.280999999999999,11.867000000000003
20,DK,EE,3.686,2.489,3.686
20,DK,SE,5.611,5.611,5.26
20,DK,RU,1.022,0.718,1.022
20,PL,UA,3.119,3.119,3.119
20,PL,BY,2.673,2.673,2.673
20,PL,DE,5.79,5.764,5.79
20,PL,CZ,2.072,3.5780000000000003,2.072
20,PL,LT,2.166,2.1180000000000003,2.166
20,DE,CZ,2.495,4.502,2.495
20,DE,LU,2.716,4.5169999999999995,2.716
20,DE,CH,3.4450000000000003,6.344,3.4450000000000003
20,DE,CY,4.31,3.2169999999999996,3.9609999999999994
20,DE,IL,1.846,2.929,1.846
20,DE,AT,16.162,13.265999999999996,16.162
20,DE,RU,1.6909999999999998,1.9949999999999999,1.6909999999999998
20,CZ,SK,3.9779999999999998,7.4910000000000005,3.9779999999999998
20,LU,FR,1.0270000000000001,1.9400000000000002,1.0270000000000001
20,FR,CH,1.93,1.58,1.93
20,FR,ES,2.299,0.599,2.299
20,FR,UK,2.4149999999999996,2.166,2.4149999999999996
20,CH,IT,4.102,5.469,4.102
20,CH,ES,1.291,2.331,1.291
20,IT,ES,4.485,2.501,4.485
20,IT,MT,2.0549999999999997,2.0549999999999997,2.0549999999999997
20,IT,AT,3.732,1.274,3.732
20,IT,GR,4.082,3.235,4.082
20,MD,RO,4.760000000000001,4.760000000000001,4.760000000000001
20,BG,HU,1.931,2.063,1.931
20,BG,MK,2.817,2.817,2.817
20,BG,RO,3.652,4.984,3.652
20,BG,TR,2.5180000000000002,2.5180000000000002,2.5180000000000002
20,BG,GR,8.313000000000002,8.885000000000002,8.313000000000002
20,RO,TR,0.001,0.001,0.001
20,RO,HU,2.7989999999999995,1.467,2.7989999999999995
20,GR,AT,5.414999999999999,6.8340000000000005,5.414999999999999
20,CY,UK,2.266,0.399,1.9170000000000003
20,IL,LT,1.387,0.304,1.387
20,ME,HR,3.169,3.169,3.169
20,HU,RS,2.194,2.194,2.194
20,HU,HR,1.575,2.6350000000000002,1.575
20,HU,SK,7.736000000000001,8.224000000000002,7.736000000000001
20,SK,AT,3.9389999999999996,0.9139999999999999,3.9389999999999996
20,PT,ES,1.1,1.0819999999999999,1.1
20,PT,UK,1.665,0.341,1.665
20,HR,SL,5.505000000000001,4.445,5.505000000000001
20,SL,AT,7.342999999999999,6.2829999999999995,7.342999999999999
20,LT,LV,1.4569999999999999,2.654,1.4569999999999999
20,IS,UK,1.425,0.399,1.425
20,IE,UK,3.74,1.4210000000000003,4.0440000000000005
20,NO,SE,0.001,0.001,0.352
20,SE,FI,3.185,3.185,3.185
20,EE,LV,1.198,0.001,1.198
21,NL,BE,2.8970000000000002,5.215999999999998,3.201
21,NL,DK,1.3399999999999999,2.0620000000000003,2.1759999999999997
21,NL,DE,7.442999999999999,11.041999999999998,7.849999999999999
21,NL,UK,3.182,3.5220000000000002,3.227
21,NL,LT,2.5229999999999997,1.927,2.5229999999999997
21,BE,IE,1.106,2.803,1.41
21,DK,IS,1.2750000000000001,0.9750000000000001,1.2750000000000001
21,DK,NO,2.868,2.868,3.219
21,DK,DE,12.268000000000002,11.070999999999998,12.210000000000003
21,DK,EE,3.686,2.489,3.686
21,DK,SE,6.058,6.058,5.707
21,DK,RU,1.022,0.718,1.022
21,PL,UA,3.119,3.119,3.119
21,PL,BY,2.673,2.673,2.673
21,PL,DE,5.79,5.764,5.79
21,PL,CZ,2.072,3.5780000000000003,2.072
21,PL,LT,2.166,2.1180000000000003,2.166
21,DE,CZ,3.662,5.669,3.662
21,DE,LU,2.716,4.944999999999999,2.716
21,DE,CH,3.822,6.344,3.822
21,DE,CY,4.31,3.2169999999999996,3.9609999999999994
21,DE,IL,1.846,2.929,1.846
21,DE,AT,16.162,13.693999999999997,16.162
21,DE,RU,1.6909999999999998,1.9949999999999999,1.6909999999999998
21,CZ,SK,4.768,8.281,4.768
21,LU,FR,1.0270000000000001,2.3680000000000003,1.0270000000000001
21,FR,CH,1.93,1.58,1.93
21,FR,ES,2.727,0.599,2.727
21,FR,UK,2.7289999999999996,2.48,2.7289999999999996
21,CH,IT,4.102,5.469,4.102
21,CH,ES,1.668,2.331,1.668
21,IT,ES,4.913,2.501,4.913
21,IT,MT,2.0549999999999997,2.0549999999999997,2.0549999999999997
21,IT,AT,4.16,1.274,4.16
21,IT,GR,4.39,3.5429999999999997,4.39
21,MD,RO,5.0680000000000005,5.0680000000000005,5.0680000000000005
21,BG,HU,1.931,2.063,1.931
21,BG,MK,2.817,2.817,2.817
21,BG,RO,3.96,5.292,3.96
21,BG,TR,2.5180000000000002,2.5180000000000002,2.5180000000000002
21,BG,GR,8.621000000000002,9.193000000000001,8.621000000000002
21,RO,TR,0.001,0.001,0.001
21,RO,HU,2.7989999999999995,1.467,2.7989999999999995
21,GR,AT,5.414999999999999,6.8340000000000005,5.414999999999999
21,CY,UK,2.266,0.399,1.9170000000000003
21,IL,LT,1.387,0.304,1.387
21,ME,HR,3.169,3.169,3.169
21,HU,RS,2.194,2.194,2.194
21,HU,HR,1.575,2.6350000000000002,1.575
21,HU,SK,8.526,9.014000000000001,8.526
21,SK,AT,3.9389999999999996,0.9139999999999999,3.9389999999999996
21,PT,ES,1.477,1.0819999999999999,1.477
21,PT,UK,1.665,0.718,1.665
21,HR,SL,5.505000000000001,4.445,5.505000000000001
21,SL,AT,7.770999999999999,6.710999999999999,7.770999999999999
21,LT,LV,1.4569999999999999,2.654,1.4569999999999999
21,IS,UK,1.425,0.399,1.425
21,IE,UK,3.74,1.4210000000000003,4.0440000000000005
21,NO,SE,0.001,0.001,0.352
21,SE,FI,3.632,3.632,3.632
21,EE,LV,1.198,0.001,1.198
22,NL,BE,2.8970000000000002,5.5539999999999985,3.201
22,NL,DK,1.3399999999999999,2.0620000000000003,2.1759999999999997
22,NL,DE,7.865999999999999,11.802999999999997,8.272999999999998
22,NL,UK,3.182,3.5220000000000002,3.227
22,NL,LT,2.5229999999999997,1.927,2.5229999999999997
22,BE,IE,1.387,3.422,1.6909999999999998
22,DK,IS,1.604,1.304,1.604
22,DK,NO,2.868,2.868,3.219
22,DK,DE,12.268000000000002,11.070999999999998,12.210000000000003
22,DK,EE,3.686,2.489,3.686
22,DK,SE,6.058,6.058,5.707
22,DK,RU,1.351,1.047,1.351
22,PL,UA,3.539,3.539,3.539
22,PL,BY,2.997,2.997,2.997
22,PL,DE,6.452,6.426,6.452
22,PL,CZ,2.492,3.998,2.492
22,PL,LT,2.166,2.1180000000000003,2.166
22,DE,CZ,3.662,5.989999999999999,3.662
22,DE,LU,2.716,4.944999999999999,2.716
22,DE,CH,3.822,6.344,3.822
22,DE,CY,4.648,3.2169999999999996,4.2989999999999995
22,DE,IL,1.846,2.929,1.846
22,DE,AT,16.909,14.761999999999997,16.909
22,DE,RU,1.6909999999999998,1.9949999999999999,1.6909999999999998
22,CZ,SK,5.5089999999999995,8.701,5.5089999999999995
22,LU,FR,1.0270000000000001,2.3680000000000003,1.0270000000000001
22,FR,CH,1.93,1.58,1.93
22,FR,ES,2.727,0.599,2.727
22,FR,UK,2.7289999999999996,2.48,2.7289999999999996
22,CH,IT,4.102,5.469,4.102
22,CH,ES,1.668,2.331,1.668
22,IT,ES,4.913,2.501,4.913
22,IT,MT,2.0549999999999997,2.0549999999999997,2.0549999999999997
22,IT,AT,4.558,1.6720000000000002,4.558
22,IT,GR,4.39,3.5429999999999997,4.39
22,MD,RO,5.0680000000000005,5.0680000000000005,5.0680000000000005
22,BG,HU,1.931,2.063,1.931
22,BG,MK,2.817,2.817,2.817
22,BG,RO,3.96,5.292,3.96
22,BG,TR,2.5180000000000002,2.5180000000000002,2.5180000000000002
22,BG,GR,8.621000000000002,9.193000000000001,8.621000000000002
22,RO,TR,0.001,0.001,0.001
22,RO,HU,2.7989999999999995,1.467,2.7989999999999995
22,GR,AT,5.735999999999999,7.155,5.735999999999999
22,CY,UK,2.604,0.399,2.2550000000000003
22,IL,LT,1.387,0.304,1.387
22,ME,HR,3.169,3.169,3.169
22,HU,RS,2.614,2.614,2.614
22,HU,HR,1.575,2.6350000000000002,1.575
22,HU,SK,8.946,9.434000000000001,8.946
22,SK,AT,4.26,0.9139999999999999,4.26
22,PT,ES,1.477,1.0819999999999999,1.477
22,PT,UK,1.665,0.718,1.665
22,HR,SL,6.292000000000001,5.232,6.292000000000001
22,SL,AT,8.882,7.821999999999999,8.882
22,LT,LV,1.4569999999999999,2.654,1.4569999999999999
22,IS,UK,1.425,0.399,1.425
22,IE,UK,4.078,1.4210000000000003,4.382000000000001
22,NO,SE,0.001,0.001,0.352
22,SE,FI,3.632,3.632,3.632
22,EE,LV,1.198,0.001,1.198
23,NL,BE,2.8970000000000002,5.5539999999999985,3.201
23,NL,DK,1.3399999999999999,2.0620000000000003,2.1759999999999997
23,NL,DE,7.865999999999999,11.802999999999997,8.272999999999998
23,NL,UK,3.182,3.5220000000000002,3.227
23,NL,LT,2.5229999999999997,1.927,2.5229999999999997
23,BE,IE,1.387,3.422,1.6909999999999998
23,DK,IS,1.604,1.304,1.604
23,DK,NO,2.868,2.868,3.219
23,DK,DE,12.572000000000003,11.374999999999998,12.514000000000003
23,DK,EE,3.686,2.489,3.686
23,DK,SE,6.362,6.362,6.011
23,DK,RU,1.351,1.047,1.351
23,PL,UA,3.539,3.539,3.539
23,PL,BY,3.428,3.428,3.428
23,PL,DE,6.883,6.857,6.883
23,PL,CZ,2.492,3.998,2.492
23,PL,LT,2.166,2.1180000000000003,2.166
23,DE,CZ,3.9659999999999997,6.294,3.9659999999999997
23,DE,LU,2.716,4.944999999999999,2.716
23,DE,CH,3.822,6.344,3.822
23,DE,CY,4.648,3.2169999999999996,4.2989999999999995
23,DE,IL,1.846,2.929,1.846
23,DE,AT,16.909,14.761999999999997,16.909
23,DE,RU,1.6909999999999998,1.9949999999999999,1.6909999999999998
23,CZ,SK,5.813,9.005,5.813
23,LU,FR,1.0270000000000001,2.3680000000000003,1.0270000000000001
23,FR,CH,1.93,1.58,1.93
23,FR,ES,2.727,0.599,2.727
23,FR,UK,2.7289999999999996,2.48,2.7289999999999996
23,CH,IT,4.102,5.469,4.102
23,CH,ES,1.668,2.331,1.668
23,IT,ES,4.913,2.501,4.913
23,IT,MT,2.0549999999999997,2.0549999999999997,2.0549999999999997
23,IT,AT,4.558,1.6720000000000002,4.558
23,IT,GR,4.694,3.8469999999999995,4.694
23,MD,RO,5.73,5.73,5.73
23,BG,HU,1.931,2.063,1.931
23,BG,MK,3.1750000000000003,3.1750000000000003,3.1750000000000003
23,BG,RO,4.622,5.954,4.622
23,BG,TR,2.8200000000000003,2.8200000000000003,2.8200000000000003
23,BG,GR,8.925000000000002,9.497000000000002,8.925000000000002
23,RO,TR,0.001,0.001,0.001
23,RO,HU,2.7989999999999995,1.467,2.7989999999999995
23,GR,AT,5.735999999999999,7.155,5.735999999999999
23,CY,UK,2.604,0.399,2.2550000000000003
23,IL,LT,1.387,0.304,1.387
23,ME,HR,3.169,3.169,3.169
23,HU,RS,2.614,2.614,2.614
23,HU,HR,1.575,2.6350000000000002,1.575
23,HU,SK,9.25,9.738000000000001,9.25
23,SK,AT,4.26,0.9139999999999999,4.26
23,PT,ES,1.477,1.0819999999999999,1.477
23,PT,UK,1.665,0.718,1.665
23,HR,SL,6.292000000000001,5.232,6.292000000000001
23,SL,AT,8.882,7.821999999999999,8.882
23,LT,LV,1.4569999999999999,2.654,1.4569999999999999
23,IS,UK,1.425,0.399,1.425
23,IE,UK,4.078,1.4210000000000003,4.382000000000001
23,NO,SE,0.367,0.367,0.718
23,SE,FI,3.632,3.632,3.632
23,EE,LV,1.198,0.001,1.198
24,NL,BE,2.8970000000000002,5.5539999999999985,3.201
24,NL,DK,1.3399999999999999,2.0620000000000003,2.1759999999999997
24,NL,DE,7.865999999999999,11.802999999999997,8.272999999999998
24,NL,UK,3.182,3.5220000000000002,3.227
24,NL,LT,2.5229999999999997,1.927,2.5229999999999997
24,BE,IE,1.387,3.422,1.6909999999999998
24,DK,IS,1.604,1.304,1.604
24,DK,NO,3.1919999999999997,3.1919999999999997,3.5429999999999997
24,DK,DE,13.022000000000002,11.824999999999998,12.964000000000002
24,DK,EE,4.46,3.263,4.46
24,DK,SE,6.362,6.362,6.011
24,DK,RU,1.351,1.047,1.351
24,PL,UA,3.539,3.539,3.539
24,PL,BY,4.273,4.273,4.273
24,PL,DE,7.311,7.285,7.311
24,PL,CZ,2.909,4.415,2.909
24,PL,LT,2.166,2.1180000000000003,2.166
24,DE,CZ,3.9659999999999997,6.294,3.9659999999999997
24,DE,LU,2.716,5.361999999999999,2.716
24,DE,CH,4.272,7.183000000000001,4.272
24,DE,CY,4.648,3.2169999999999996,4.2989999999999995
24,DE,IL,2.6080000000000005,3.691,2.6080000000000005
24,DE,AT,18.099,15.979999999999997,18.099
24,DE,RU,1.6909999999999998,1.9949999999999999,1.6909999999999998
24,CZ,SK,6.2299999999999995,9.422,6.2299999999999995
24,LU,FR,1.322,3.08,1.322
24,FR,CH,1.93,1.58,1.93
24,FR,ES,3.1439999999999997,0.599,3.1439999999999997
24,FR,UK,3.0239999999999996,2.775,3.0239999999999996
24,CH,IT,4.102,5.8580000000000005,4.102
24,CH,ES,2.118,2.781,2.118
24,IT,ES,5.33,2.501,5.33
24,IT,MT,2.444,2.444,2.444
24,IT,AT,5.364,1.6720000000000002,5.364
24,IT,GR,4.694,3.8469999999999995,4.694
24,MD,RO,5.73,5.73,5.73
24,BG,HU,1.931,2.063,1.931
24,BG,MK,3.1750000000000003,3.1750000000000003,3.1750000000000003
24,BG,RO,4.622,5.954,4.622
24,BG,TR,2.8200000000000003,2.8200000000000003,2.8200000000000003
24,BG,GR,8.925000000000002,9.497000000000002,8.925000000000002
24,RO,TR,0.001,0.001,0.001
24,RO,HU,2.7989999999999995,1.467,2.7989999999999995
24,GR,AT,6.163999999999999,7.583,6.163999999999999
24,CY,UK,2.604,0.399,2.2550000000000003
24,IL,LT,1.387,0.304,1.387
24,ME,HR,3.169,3.169,3.169
24,HU,RS,2.614,2.614,2.614
24,HU,HR,1.575,2.6350000000000002,1.575
24,HU,SK,9.25,9.738000000000001,9.25
24,SK,AT,4.26,0.9139999999999999,4.26
24,PT,ES,1.477,1.0819999999999999,1.477
24,PT,UK,1.665,0.718,1.665
24,HR,SL,6.292000000000001,5.232,6.292000000000001
24,SL,AT,8.882,7.821999999999999,8.882
24,LT,LV,1.4569999999999999,2.654,1.4569999999999999
24,IS,UK,1.425,0.399,1.425
24,IE,UK,4.373,1.7160000000000002,4.6770000000000005
24,NO,SE,0.367,0.367,0.718
24,SE,FI,3.632,3.632,3.632
24,EE,LV,1.522,0.325,1.522
25,NL,BE,3.18,5.836999999999999,3.484
25,NL,DK,1.3399999999999999,2.0620000000000003,2.1759999999999997
25,NL,DE,8.452999999999998,12.389999999999997,8.859999999999998
25,NL,UK,3.182,3.5220000000000002,3.227
25,NL,LT,2.8209999999999997,2.225,2.8209999999999997
25,BE,IE,1.387,3.422,1.6909999999999998
25,DK,IS,1.604,1.304,1.604
25,DK,NO,3.1919999999999997,3.1919999999999997,3.5429999999999997
25,DK,DE,13.313000000000002,12.115999999999998,13.255000000000003
25,DK,EE,4.751,3.554,4.751
25,DK,SE,6.362,6.362,6.011
25,DK,RU,1.351,1.047,1.351
25,PL,UA,3.539,3.539,3.539
25,PL,BY,4.273,4.273,4.273
25,PL,DE,7.311,7.285,7.311
25,PL,CZ,2.909,4.415,2.909
25,PL,LT,2.533,2.4850000000000003,2.533
25,DE,CZ,3.9659999999999997,6.598,3.9659999999999997
25,DE,LU,2.716,5.361999999999999,2.716
25,DE,CH,4.272,7.183000000000001,4.272
25,DE,CY,4.648,3.2169999999999996,4.2989999999999995
25,DE,IL,2.6080000000000005,3.691,2.6080000000000005
25,DE,AT,19.261,16.837999999999997,19.261
25,DE,RU,1.9749999999999999,2.279,1.9749999999999999
25,CZ,SK,6.2299999999999995,9.726,6.2299999999999995
25,LU,FR,1.322,3.08,1.322
25,FR,CH,1.93,1.58,1.93
25,FR,ES,3.1439999999999997,0.599,3.1439999999999997
25,FR,UK,3.0239999999999996,2.775,3.0239999999999996
25,CH,IT,4.102,5.8580000000000005,4.102
25,CH,ES,2.118,2.781,2.118
25,IT,ES,5.33,2.501,5.33
25,IT,MT,2.444,2.444,2.444
25,IT,AT,5.364,1.6720000000000002,5.364
25,IT,GR,4.694,3.8469999999999995,4.694
25,MD,RO,5.73,5.73,5.73
25,BG,HU,1.931,2.063,1.931
25,BG,MK,3.1750000000000003,3.1750000000000003,3.1750000000000003
25,BG,RO,4.622,6.245,4.622
25,BG,TR,2.8200000000000003,2.8200000000000003,2.8200000000000003
25,BG,GR,9.208000000000002,10.071000000000002,9.208000000000002
25,RO,TR,0.001,0.001,0.001
25,RO,HU,3.0899999999999994,1.467,3.0899999999999994
25,GR,AT,6.730999999999999,8.441,6.730999999999999
25,CY,UK,2.604,0.399,2.2550000000000003
25,IL,LT,1.387,0.304,1.387
25,ME,HR,3.169,3.169,3.169
25,HU,RS,2.9179999999999997,2.9179999999999997,2.9179999999999997
25,HU,HR,1.575,2.6350000000000002,1.575
25,HU,SK,9.845,10.042000000000002,9.845
25,SK,AT,4.855,0.9139999999999999,4.855
25,PT,ES,1.477,1.0819999999999999,1.477
25,PT,UK,1.665,0.718,1.665
25,HR,SL,6.292000000000001,5.232,6.292000000000001
25,SL,AT,8.882,7.821999999999999,8.882
25,LT,LV,1.755,2.952,1.755
25,IS,UK,1.425,0.399,1.425
25,IE,UK,4.373,1.7160000000000002,4.6770000000000005
25,NO,SE,0.367,0.367,0.718
25,SE,FI,3.632,3.632,3.632
25,EE,LV,1.522,0.325,1.522
26,NL,BE,3.18,5.836999999999999,3.484
26,NL,DK,1.3399999999999999,2.0620000000000003,2.1759999999999997
26,NL,DE,8.452999999999998,12.389999999999997,8.859999999999998
26,NL,UK,3.182,3.5220000000000002,3.227
26,NL,LT,3.227,2.6310000000000002,3.227
26,BE,IE,1.387,3.422,1.6909999999999998
26,DK,IS,1.981,1.681,1.981
26,DK,NO,3.1919999999999997,3.1919999999999997,3.5429999999999997
26,DK,DE,13.690000000000003,12.492999999999999,13.632000000000003
26,DK,EE,4.751,3.554,4.751
26,DK,SE,6.362,6.362,6.011
26,DK,RU,1.351,1.047,1.351
26,PL,UA,3.95,3.95,3.95
26,PL,BY,4.273,4.273,4.273
26,PL,DE,7.311,7.285,7.311
26,PL,CZ,3.32,4.826,3.32
26,PL,LT,2.533,2.4850000000000003,2.533
26,DE,CZ,3.9659999999999997,6.598,3.9659999999999997
26,DE,LU,3.093,5.738999999999999,3.093
26,DE,CH,4.272,7.594,4.272
26,DE,CY,4.648,3.2169999999999996,4.2989999999999995
26,DE,IL,2.6080000000000005,3.691,2.6080000000000005
26,DE,AT,19.261,17.249,19.261
26,DE,RU,1.9749999999999999,2.279,1.9749999999999999
26,CZ,SK,6.640999999999999,10.137,6.640999999999999
26,LU,FR,1.7710000000000001,3.529,1.7710000000000001
26,FR,CH,1.93,1.58,1.93
26,FR,ES,3.1439999999999997,0.599,3.1439999999999997
26,FR,UK,3.4729999999999994,3.2239999999999998,3.4729999999999994
26,CH,IT,4.513,5.8580000000000005,4.513
26,CH,ES,2.118,2.781,2.118
26,IT,ES,5.33,2.501,5.33
26,IT,MT,2.444,2.444,2.444
26,IT,AT,5.7749999999999995,1.6720000000000002,5.7749999999999995
26,IT,GR,4.694,3.8469999999999995,4.694
26,MD,RO,5.73,5.73,5.73
26,BG,HU,1.931,2.431,1.931
26,BG,MK,3.1750000000000003,3.1750000000000003,3.1750000000000003
26,BG,RO,4.622,6.245,4.622
26,BG,TR,2.8200000000000003,2.8200000000000003,2.8200000000000003
26,BG,GR,9.208000000000002,10.439000000000002,9.208000000000002
26,RO,TR,0.001,0.001,0.001
26,RO,HU,3.0899999999999994,1.467,3.0899999999999994
26,GR,AT,7.098999999999999,8.441,7.098999999999999
26,CY,UK,2.604,0.399,2.2550000000000003
26,IL,LT,1.387,0.304,1.387
26,ME,HR,3.537,3.537,3.537
26,HU,RS,2.9179999999999997,2.9179999999999997,2.9179999999999997
26,HU,HR,1.575,3.003,1.575
26,HU,SK,10.256,10.453000000000001,10.256
26,SK,AT,4.855,0.9139999999999999,4.855
26,PT,ES,1.477,1.0819999999999999,1.477
26,PT,UK,1.665,0.718,1.665
26,HR,SL,6.660000000000001,5.232,6.660000000000001
26,SL,AT,9.25,7.821999999999999,9.25
26,LT,LV,1.755,2.952,1.755
26,IS,UK,1.425,0.399,1.425
26,IE,UK,4.822,2.165,5.126
26,NO,SE,0.367,0.367,0.718
26,SE,FI,3.632,3.632,3.632
26,EE,LV,1.522,0.325,1.522
27,NL,BE,3.18,5.836999999999999,3.484
27,NL,DK,1.3399999999999999,2.0620000000000003,2.5109999999999997
27,NL,DE,8.452999999999998,12.389999999999997,9.194999999999999
27,NL,UK,3.182,3.5220000000000002,3.227
27,NL,LT,3.227,2.6310000000000002,3.227
27,BE,IE,1.387,3.422,1.6909999999999998
27,DK,IS,1.981,1.681,1.981
27,DK,NO,3.1919999999999997,3.1919999999999997,3.5429999999999997
27,DK,DE,14.670000000000003,13.472999999999999,14.277000000000003
27,DK,EE,4.751,3.554,4.751
27,DK,SE,6.698,6.698,6.347
27,DK,RU,1.351,1.047,1.351
27,PL,UA,3.95,3.95,3.95
27,PL,BY,4.635,4.635,4.635
27,PL,DE,7.971,7.945,7.971
27,PL,CZ,3.32,4.826,3.32
27,PL,LT,2.533,2.4850000000000003,2.533
27,DE,CZ,4.302,6.934,4.302
27,DE,LU,3.093,5.738999999999999,3.093
27,DE,CH,4.272,7.594,4.272
27,DE,CY,4.648,3.2169999999999996,4.2989999999999995
27,DE,IL,2.6080000000000005,3.691,2.6080000000000005
27,DE,AT,20.564999999999998,18.552999999999997,20.564999999999998
27,DE,RU,1.9749999999999999,2.279,1.9749999999999999
27,CZ,SK,6.976999999999999,10.473,6.976999999999999
27,LU,FR,1.7710000000000001,3.529,1.7710000000000001
27,FR,CH,1.93,1.58,1.93
27,FR,ES,3.1439999999999997,0.599,3.1439999999999997
27,FR,UK,3.4729999999999994,3.2239999999999998,3.4729999999999994
27,CH,IT,4.513,5.8580000000000005,4.513
27,CH,ES,2.118,2.781,2.118
27,IT,ES,5.33,2.501,5.33
27,IT,MT,2.841,2.841,2.841
27,IT,AT,6.172,2.069,6.172
27,IT,GR,4.694,3.8469999999999995,4.694
27,MD,RO,5.73,5.73,5.73
27,BG,HU,1.931,2.431,1.931
27,BG,MK,3.1750000000000003,3.1750000000000003,3.1750000000000003
27,BG,RO,4.622,6.245,4.622
27,BG,TR,2.8200000000000003,2.8200000000000003,2.8200000000000003
27,BG,GR,9.208000000000002,10.439000000000002,9.208000000000002
27,RO,TR,0.001,0.001,0.001
27,RO,HU,3.0899999999999994,1.467,3.0899999999999994
27,GR,AT,7.098999999999999,8.441,7.098999999999999
27,CY,UK,2.604,0.399,2.2550000000000003
27,IL,LT,1.387,0.304,1.387
27,ME,HR,3.934,3.934,3.934
27,HU,RS,3.2539999999999996,3.2539999999999996,3.2539999999999996
27,HU,HR,1.575,3.003,1.575
27,HU,SK,10.592,10.789000000000001,10.592
27,SK,AT,4.855,0.9139999999999999,4.855
27,PT,ES,1.477,1.0819999999999999,1.477
27,PT,UK,1.665,0.718,1.665
27,HR,SL,7.057000000000001,5.6290000000000004,7.057000000000001
27,SL,AT,10.344000000000001,8.916,10.344000000000001
27,LT,LV,1.755,2.952,1.755
27,IS,UK,1.425,0.399,1.425
27,IE,UK,4.822,2.165,5.126
27,NO,SE,0.367,0.367,0.718
27,SE,FI,3.632,3.632,3.632
27,EE,LV,1.522,0.325,1.522
28,NL,BE,3.576,6.232999999999999,3.88
28,NL,DK,1.7359999999999998,2.458,2.9069999999999996
28,NL,DE,8.452999999999998,12.389999999999997,9.194999999999999
28,NL,UK,3.476,3.8160000000000003,3.521
28,NL,LT,3.521,2.9250000000000003,3.521
28,BE,IE,1.387,3.422,1.6909999999999998
28,DK,IS,2.3770000000000002,2.077,2.3770000000000002
28,DK,NO,3.1919999999999997,3.1919999999999997,3.5429999999999997
28,DK,DE,15.845000000000004,14.648,15.452000000000004
28,DK,EE,4.751,3.554,4.751
28,DK,SE,7.873,7.873,7.522
28,DK,RU,1.351,1.047,1.351
28,PL,UA,3.95,3.95,3.95
28,PL,BY,4.635,4.635,4.635
28,PL,DE,7.971,7.945,7.971
28,PL,CZ,3.6599999999999997,5.1659999999999995,3.6599999999999997
28,PL,LT,2.8729999999999998,2.825,2.8729999999999998
28,DE,CZ,4.302,6.934,4.302
28,DE,LU,3.093,5.738999999999999,3.093
28,DE,CH,4.679,8.426,4.679
28,DE,CY,4.648,3.2169999999999996,4.2989999999999995
28,DE,IL,2.6080000000000005,3.691,2.6080000000000005
28,DE,AT,21.333,18.895999999999997,21.333
28,DE,RU,1.9749999999999999,2.279,1.9749999999999999
28,CZ,SK,6.976999999999999,10.473,6.976999999999999
28,LU,FR,1.7710000000000001,3.529,1.7710000000000001
28,FR,CH,1.93,1.58,1.93
28,FR,ES,3.1439999999999997,0.599,3.1439999999999997
28,FR,UK,3.4729999999999994,3.2239999999999998,3.4729999999999994
28,CH,IT,4.797,6.567,4.797
28,CH,ES,2.118,2.781,2.118
28,IT,ES,5.33,2.501,5.33
28,IT,MT,3.266,3.266,3.266
28,IT,AT,6.5969999999999995,2.069,6.5969999999999995
28,IT,GR,4.978,4.130999999999999,4.978
