ciclo,origem,destino,Cultural,SPF,Genético
19,CLEV,NSVL,1.686,2.124,1.27
19,CLEV,STLS,1.5679999999999998,0.855,1.5919999999999999
19,CLEV,PHLA,1.069,0.748,1.069
19,RLGH,ATLN,1.3459999999999999,1.3459999999999999,1.3459999999999999
19,RLGH,WASH,0.305,0.305,0.305
19,ATLN,WASH,3.1200000000000006,3.2940000000000005,3.1200000000000006
19,ATLN,NSVL,1.159,1.159,0.743
19,ATLN,STLS,1.366,3.06,1.7429999999999999
19,ATLN,DLLS,4.466,4.134,4.505
19,ATLN,ORLD,3.738,3.26,3.738
19,PHLA,WASH,1.278,0.604,1.278
19,NSVL,STLS,0.81,0.81,0.81
19,NSVL,DLLS,2.48,2.042,2.48
19,STLS,DLLS,1.085,4.007,1.4469999999999998
19,STLS,KSCY,0.374,0.374,0.374
19,STLS,LA03,4.509,6.226000000000001,3.1790000000000003
19,NWOR,HSTN,0.422,0.87,0.422
19,NWOR,DLLS,6.415,6.444999999999999,6.415
19,NWOR,ORLD,1.189,0.001,1.189
19,HSTN,SNAN,1.111,1.559,1.4949999999999999
19,HSTN,DLLS,2.306,2.306,2.6900000000000004
19,HSTN,ORLD,0.365,0.365,0.365
19,SNAN,PHNX,2.1919999999999997,1.438,2.1919999999999997
19,SNAN,DLLS,6.111,5.685,5.726999999999999
19,DLLS,DNVR,2.338,1.031,2.736
19,DLLS,KSCY,2.3939999999999997,0.311,1.996
19,DLLS,SNFN,8.515999999999998,6.810999999999999,8.225
19,DLLS,LA03,0.971,1.004,1.663
19,DNVR,KSCY,0.841,0.001,0.443
19,DNVR,SNFN,0.001,0.673,0.001
19,DNVR,SLKC,2.533,0.992,2.106
19,KSCY,SNFN,0.001,0.001,0.001
19,SNFN,SCRM,4.749,5.848,4.749
19,SNFN,PTLD,2.981,3.6149999999999998,3.2889999999999997
19,SNFN,STTL,3.581,2.639,3.432
19,SNFN,SLKC,0.643,0.316,0.643
19,SNFN,LA03,3.607,3.221,3.9130000000000003
19,SCRM,SLKC,1.1,0.001,1.1
19,PTLD,STTL,0.9710000000000001,0.337,0.663
19,SLKC,LA03,1.238,0.628,1.57
19,LA03,SNDG,4.0040000000000004,3.5540000000000003,3.5540000000000003
19,LA03,PHNX,3.263,3.6910000000000003,3.713
19,SNDG,PHNX,0.786,0.336,0.336
20,NY54,CMBR,2.753,5.841,2.753
20,NY54,CHCG,5.999,7.912999999999999,5.673
20,NY54,PHLA,0.767,0.441,0.441
20,NY54,WASH,1.3,2.7360000000000007,1.3
20,CMBR,PHLA,3.5270000000000006,0.439,3.5270000000000006
20,CHCG,CLEV,1.555,2.05,1.163
20,CHCG,PHLA,3.95,2.183,4.276
20,CHCG,STLS,4.8469999999999995,10.001999999999997,4.892
20,CHCG,DNVR,2.891,0.759,2.4640000000000004
20,CHCG,KSCY,2.483,1.24,2.483
20,CHCG,SNFN,3.8060000000000005,4.017,3.662
20,CHCG,STTL,2.495,2.8030000000000004,2.336
20,CHCG,SLKC,2.114,2.2729999999999997,2.8729999999999998
20,CLEV,NSVL,1.686,2.573,1.27
20,CLEV,STLS,1.5679999999999998,0.855,1.5919999999999999
20,CLEV,PHLA,1.069,0.748,1.069
20,RLGH,ATLN,1.3459999999999999,1.3459999999999999,1.3459999999999999
20,RLGH,WASH,0.305,0.305,0.305
20,ATLN,WASH,3.1200000000000006,3.2940000000000005,3.1200000000000006
20,ATLN,NSVL,1.552,1.552,1.1360000000000001
20,ATLN,STLS,1.366,3.06,1.7429999999999999
20,ATLN,DLLS,4.466,4.134,4.505
20,ATLN,ORLD,4.131,3.6529999999999996,4.131
20,PHLA,WASH,1.278,0.604,1.278
20,NSVL,STLS,1.2590000000000001,0.81,1.2590000000000001
20,NSVL,DLLS,2.48,2.042,2.48
20,STLS,DLLS,1.085,4.007,1.4469999999999998
20,STLS,KSCY,0.374,0.374,0.374
20,STLS,LA03,4.509,6.226000000000001,3.1790000000000003
20,NWOR,HSTN,0.422,0.87,0.422
20,NWOR,DLLS,6.415,6.444999999999999,6.415
20,NWOR,ORLD,1.189,0.001,1.189
20,HSTN,SNAN,1.111,1.559,1.4949999999999999
20,HSTN,DLLS,2.306,2.306,2.6900000000000004
20,HSTN,ORLD,0.365,0.365,0.365
20,SNAN,PHNX,2.1919999999999997,1.438,2.1919999999999997
20,SNAN,DLLS,6.111,5.685,5.726999999999999
20,DLLS,DNVR,2.338,1.031,2.736
20,DLLS,KSCY,2.3939999999999997,0.311,1.996
20,DLLS,SNFN,8.515999999999998,6.810999999999999,8.225
20,DLLS,LA03,0.971,1.004,1.663
20,DNVR,KSCY,0.841,0.001,0.443
20,DNVR,SNFN,0.001,0.986,0.001
20,DNVR,SLKC,2.846,0.992,2.419
20,KSCY,SNFN,0.001,0.001,0.001
20,SNFN,SCRM,4.749,6.161,4.749
20,SNFN,PTLD,3.705,4.3389999999999995,4.013
20,SNFN,STTL,3.581,2.639,3.432
20,SNFN,SLKC,0.643,0.316,0.643
20,SNFN,LA03,4.331,3.9450000000000003,4.6370000000000005
20,SCRM,SLKC,1.413,0.001,1.413
20,PTLD,STTL,0.9710000000000001,0.337,0.663
20,SLKC,LA03,1.238,0.628,1.57
20,LA03,SNDG,4.0040000000000004,3.5540000000000003,3.5540000000000003
20,LA03,PHNX,3.987,4.415000000000001,4.437
20,SNDG,PHNX,0.786,0.336,0.336
21,NY54,CMBR,2.753,5.841,2.753
21,NY54,CHCG,5.999,8.196,5.673
21,NY54,PHLA,0.767,0.441,0.441
21,NY54,WASH,1.3,3.0190000000000006,1.3
21,CMBR,PHLA,3.5270000000000006,0.439,3.5270000000000006
21,CHCG,CLEV,1.555,2.05,1.163
21,CHCG,PHLA,4.2330000000000005,2.183,4.559
21,CHCG,STLS,5.575999999999999,10.730999999999996,5.621
21,CHCG,DNVR,3.199,1.067,2.7720000000000002
21,CHCG,KSCY,2.483,1.595,2.483
21,CHCG,SNFN,4.089,4.300000000000001,3.945
21,CHCG,STTL,3.166,3.829,3.0069999999999997
21,CHCG,SLKC,2.114,2.2729999999999997,2.8729999999999998
21,CLEV,NSVL,1.686,2.573,1.27
21,CLEV,STLS,1.906,1.193,1.93
21,CLEV,PHLA,1.069,0.748,1.069
21,RLGH,ATLN,1.3459999999999999,1.3459999999999999,1.3459999999999999
21,RLGH,WASH,0.305,0.305,0.305
21,ATLN,WASH,3.1200000000000006,3.2940000000000005,3.1200000000000006
21,ATLN,NSVL,1.552,1.552,1.1360000000000001
21,ATLN,STLS,1.366,3.06,1.7429999999999999
21,ATLN,DLLS,4.466,4.134,4.505
21,ATLN,ORLD,4.131,3.6529999999999996,4.131
21,PHLA,WASH,1.561,0.604,1.561
21,NSVL,STLS,1.2590000000000001,0.81,1.2590000000000001
21,NSVL,DLLS,2.818,2.38,2.818
21,STLS,DLLS,1.085,4.007,1.8129999999999997
21,STLS,KSCY,0.374,0.374,0.374
21,STLS,LA03,5.213,6.930000000000001,3.5170000000000003
21,NWOR,HSTN,0.422,0.87,0.422
21,NWOR,DLLS,6.415,6.444999999999999,6.415
21,NWOR,ORLD,1.189,0.001,1.189
21,HSTN,SNAN,1.553,1.559,1.9369999999999998
21,HSTN,DLLS,2.644,3.0860000000000003,3.0280000000000005
21,HSTN,ORLD,0.365,0.365,0.365
21,SNAN,PHNX,2.634,1.438,2.634
21,SNAN,DLLS,6.111,5.685,5.726999999999999
21,DLLS,DNVR,2.338,1.031,2.736
21,DLLS,KSCY,2.3939999999999997,0.311,1.996
21,DLLS,SNFN,8.515999999999998,6.810999999999999,8.225
21,DLLS,LA03,0.971,1.446,2.029
21,DNVR,KSCY,0.841,0.001,0.443
21,DNVR,SNFN,0.001,0.986,0.001
21,DNVR,SLKC,2.846,0.992,2.419
21,KSCY,SNFN,0.356,0.001,0.356
21,SNFN,SCRM,4.749,6.161,4.749
21,SNFN,PTLD,4.122,4.755999999999999,4.43
21,SNFN,STTL,4.353,3.0559999999999996,4.204
21,SNFN,SLKC,0.643,0.316,0.643
21,SNFN,LA03,4.748,4.362,5.054
21,SCRM,SLKC,1.413,0.001,1.413
21,PTLD,STTL,0.9710000000000001,0.337,0.663
21,SLKC,LA03,1.238,0.628,1.57
21,LA03,SNDG,4.787,4.779,4.337
21,LA03,PHNX,3.987,4.415000000000001,4.437
21,SNDG,PHNX,1.228,0.336,0.778
22,NY54,CMBR,3.591,7.104,3.591
22,NY54,CHCG,7.199,9.389000000000001,6.511
22,NY54,PHLA,0.767,0.441,0.8029999999999999
22,NY54,WASH,1.3,3.4510000000000005,1.3
22,CMBR,PHLA,3.9520000000000004,0.439,3.9520000000000004
22,CHCG,CLEV,1.555,2.05,1.163
22,CHCG,PHLA,5.022,2.5469999999999997,5.71
22,CHCG,STLS,5.575999999999999,11.561999999999998,5.621
22,CHCG,DNVR,3.5629999999999997,1.431,3.136
22,CHCG,KSCY,3.277,1.9569999999999999,3.277
22,CHCG,SNFN,4.514,4.300000000000001,4.37
22,CHCG,STTL,3.166,3.829,3.0069999999999997
22,CHCG,SLKC,2.52,2.2729999999999997,3.279
22,CLEV,NSVL,1.686,2.573,1.27
22,CLEV,STLS,1.906,1.193,1.93
22,CLEV,PHLA,1.069,0.748,1.069
22,RLGH,ATLN,1.3459999999999999,1.3459999999999999,1.3459999999999999
22,RLGH,WASH,0.305,0.305,0.305
22,ATLN,WASH,3.4130000000000007,4.019,3.4130000000000007
22,ATLN,NSVL,1.552,1.552,1.1360000000000001
22,ATLN,STLS,1.366,3.06,1.7429999999999999
22,ATLN,DLLS,4.466,4.566000000000001,4.505
22,ATLN,ORLD,4.424,3.9459999999999997,4.424
22,PHLA,WASH,1.561,0.604,1.561
22,NSVL,STLS,1.2590000000000001,0.81,1.2590000000000001
22,NSVL,DLLS,2.818,2.38,2.818
22,STLS,DLLS,1.085,4.007,1.8129999999999997
22,STLS,KSCY,0.374,0.374,0.374
22,STLS,LA03,5.213,7.761,3.5170000000000003
22,NWOR,HSTN,0.422,0.87,0.422
22,NWOR,DLLS,6.74,6.77,6.74
22,NWOR,ORLD,1.189,0.001,1.189
22,HSTN,SNAN,1.553,1.559,1.9369999999999998
22,HSTN,DLLS,3.076,3.5180000000000002,3.4600000000000004
22,HSTN,ORLD,0.365,0.365,0.365
22,SNAN,PHNX,3.012,1.8159999999999998,3.012
22,SNAN,DLLS,6.111,5.685,5.726999999999999
22,DLLS,DNVR,2.338,1.031,2.736
22,DLLS,KSCY,3.151,0.636,2.753
22,DLLS,SNFN,8.515999999999998,6.810999999999999,8.225
22,DLLS,LA03,0.971,1.446,2.029
22,DNVR,KSCY,0.841,0.001,0.443
22,DNVR,SNFN,0.001,0.986,0.001
22,DNVR,SLKC,2.846,0.992,2.419
22,KSCY,SNFN,0.356,0.001,0.356
22,SNFN,SCRM,4.749,6.161,4.749
22,SNFN,PTLD,4.122,4.755999999999999,4.43
22,SNFN,STTL,4.353,3.0559999999999996,4.204
22,SNFN,SLKC,0.643,0.316,0.643
22,SNFN,LA03,5.173,4.362,5.479
22,SCRM,SLKC,1.413,0.001,1.413
22,PTLD,STTL,0.9710000000000001,0.337,0.663
22,SLKC,LA03,1.6440000000000001,0.628,1.976
22,LA03,SNDG,5.193,5.185,4.742999999999999
22,LA03,PHNX,3.987,4.415000000000001,4.437
22,SNDG,PHNX,1.228,0.336,0.778
23,NY54,CMBR,3.591,7.104,3.591
23,NY54,CHCG,7.646,9.836,6.958
23,NY54,PHLA,0.767,0.441,0.8029999999999999
23,NY54,WASH,1.3,3.4510000000000005,1.3
23,CMBR,PHLA,3.9520000000000004,0.439,3.9520000000000004
23,CHCG,CLEV,1.555,2.356,1.163
23,CHCG,PHLA,5.332,2.8569999999999998,6.02
23,CHCG,STLS,5.991999999999999,12.734999999999998,6.037000000000001
23,CHCG,DNVR,3.5629999999999997,1.431,3.136
23,CHCG,KSCY,3.277,1.9569999999999999,3.277
23,CHCG,SNFN,4.824,4.300000000000001,4.68
23,CHCG,STTL,3.166,3.829,3.0069999999999997
23,CHCG,SLKC,2.967,2.5789999999999997,3.726
23,CLEV,NSVL,1.686,2.879,1.27
23,CLEV,STLS,1.906,1.193,1.93
23,CLEV,PHLA,1.069,0.748,1.069
23,RLGH,ATLN,1.3459999999999999,1.3459999999999999,1.3459999999999999
23,RLGH,WASH,0.305,0.305,0.305
23,ATLN,WASH,3.4130000000000007,4.019,3.4130000000000007
23,ATLN,NSVL,1.552,1.552,1.1360000000000001
23,ATLN,STLS,1.782,3.476,2.159
23,ATLN,DLLS,4.466,4.566000000000001,4.505
23,ATLN,ORLD,4.424,3.9459999999999997,4.424
23,PHLA,WASH,1.561,0.604,1.561
23,NSVL,STLS,1.2590000000000001,0.81,1.2590000000000001
23,NSVL,DLLS,3.124,2.38,3.124
23,STLS,DLLS,1.085,4.007,1.8129999999999997
23,STLS,KSCY,0.374,0.374,0.374
23,STLS,LA03,5.213,8.518,3.5170000000000003
23,NWOR,HSTN,0.856,1.304,0.856
23,NWOR,DLLS,6.74,6.77,6.74
23,NWOR,ORLD,1.189,0.001,1.189
23,HSTN,SNAN,1.9869999999999999,1.9929999999999999,2.371
23,HSTN,DLLS,3.076,3.5180000000000002,3.4600000000000004
23,HSTN,ORLD,0.365,0.365,0.365
23,SNAN,PHNX,3.012,1.8159999999999998,3.012
23,SNAN,DLLS,6.954,6.528,6.569999999999999
23,DLLS,DNVR,3.075,1.462,3.4730000000000003
23,DLLS,KSCY,3.151,0.636,2.753
23,DLLS,SNFN,8.927999999999999,7.222999999999999,8.637
23,DLLS,LA03,0.971,1.446,2.029
23,DNVR,KSCY,0.841,0.001,0.443
23,DNVR,SNFN,0.302,1.287,0.302
23,DNVR,SLKC,3.152,0.992,2.725
23,KSCY,SNFN,0.356,0.001,0.356
23,SNFN,SCRM,4.749,6.161,4.749
23,SNFN,PTLD,4.423,5.0569999999999995,4.731
23,SNFN,STTL,4.353,3.0559999999999996,4.204
23,SNFN,SLKC,0.643,0.316,0.643
23,SNFN,LA03,5.483,4.362,5.789
23,SCRM,SLKC,1.413,0.001,1.413
23,PTLD,STTL,0.9710000000000001,0.337,0.663
23,SLKC,LA03,2.091,0.628,2.423
23,LA03,SNDG,5.502999999999999,5.494999999999999,5.052999999999999
23,LA03,PHNX,4.434,4.862000000000001,4.884
23,SNDG,PHNX,1.228,0.336,0.778
24,NY54,CMBR,3.8760000000000003,7.389,3.8760000000000003
24,NY54,CHCG,7.931,10.121,7.243
24,NY54,PHLA,0.767,0.441,0.8029999999999999
24,NY54,WASH,1.3,3.4510000000000005,1.3
24,CMBR,PHLA,3.9520000000000004,0.439,3.9520000000000004
24,CHCG,CLEV,1.555,2.356,1.163
24,CHCG,PHLA,5.332,2.8569999999999998,6.02
24,CHCG,STLS,5.991999999999999,13.019999999999998,6.037000000000001
24,CHCG,DNVR,3.5629999999999997,1.431,3.136
24,CHCG,KSCY,3.277,1.9569999999999999,3.277
24,CHCG,SNFN,5.109,4.300000000000001,4.965
24,CHCG,STTL,3.166,3.829,3.0069999999999997
24,CHCG,SLKC,2.967,2.5789999999999997,3.726
24,CLEV,NSVL,1.686,2.879,1.27
24,CLEV,STLS,1.906,1.193,1.93
24,CLEV,PHLA,1.069,0.748,1.069
24,RLGH,ATLN,1.3459999999999999,1.3459999999999999,1.3459999999999999
24,RLGH,WASH,0.305,0.305,0.305
24,ATLN,WASH,3.4130000000000007,4.019,3.4130000000000007
24,ATLN,NSVL,1.552,1.552,1.1360000000000001
24,ATLN,STLS,1.782,3.476,2.159
24,ATLN,DLLS,4.466,4.566000000000001,4.505
24,ATLN,ORLD,4.424,3.9459999999999997,4.424
24,PHLA,WASH,1.561,0.604,1.561
24,NSVL,STLS,1.2590000000000001,0.81,1.2590000000000001
24,NSVL,DLLS,3.4170000000000003,2.673,3.4170000000000003
24,STLS,DLLS,1.085,4.007,1.8129999999999997
24,STLS,KSCY,0.732,0.732,0.732
24,STLS,LA03,5.213,8.803,3.5170000000000003
24,NWOR,HSTN,0.856,1.304,0.856
24,NWOR,DLLS,6.74,6.77,6.74
24,NWOR,ORLD,1.189,0.001,1.189
24,HSTN,SNAN,1.9869999999999999,1.9929999999999999,2.371
24,HSTN,DLLS,3.076,3.5180000000000002,3.4600000000000004
24,HSTN,ORLD,0.365,0.365,0.365
24,SNAN,PHNX,3.305,2.109,3.305
24,SNAN,DLLS,7.59,7.164,7.2059999999999995
24,DLLS,DNVR,3.075,1.462,3.4730000000000003
24,DLLS,KSCY,3.4939999999999998,0.9790000000000001,3.096
24,DLLS,SNFN,8.927999999999999,7.222999999999999,8.637
24,DLLS,LA03,0.971,1.446,2.029
24,DNVR,KSCY,0.841,0.001,0.443
24,DNVR,SNFN,0.302,1.287,0.302
24,DNVR,SLKC,3.152,0.992,2.725
24,KSCY,SNFN,0.356,0.001,0.356
24,SNFN,SCRM,4.749,6.161,4.749
24,SNFN,PTLD,4.423,5.0569999999999995,4.731
24,SNFN,STTL,4.353,3.0559999999999996,4.204
24,SNFN,SLKC,0.643,0.316,0.643
24,SNFN,LA03,5.768,4.362,6.074
24,SCRM,SLKC,1.413,0.001,1.413
24,PTLD,STTL,0.9710000000000001,0.337,0.663
24,SLKC,LA03,2.3960000000000004,0.933,2.728
24,LA03,SNDG,5.787999999999999,5.779999999999999,5.337999999999999
24,LA03,PHNX,4.434,4.862000000000001,4.884
24,SNDG,PHNX,1.228,0.336,0.778
25,NY54,CMBR,4.257000000000001,8.061,4.257000000000001
25,NY54,CHCG,8.610999999999999,11.092,7.923000000000001
25,NY54,PHLA,0.767,0.441,0.8029999999999999
25,NY54,WASH,1.3,3.4510000000000005,1.3
25,CMBR,PHLA,4.602,0.798,4.602
25,CHCG,CLEV,1.555,2.356,1.163
25,CHCG,PHLA,5.623,2.8569999999999998,6.311
25,CHCG,STLS,5.991999999999999,13.019999999999998,6.037000000000001
25,CHCG,DNVR,3.5629999999999997,1.431,3.136
25,CHCG,KSCY,3.277,1.9569999999999999,3.277
25,CHCG,SNFN,5.109,4.972000000000001,4.965
25,CHCG,STTL,4.1370000000000005,4.128,3.9779999999999993
25,CHCG,SLKC,2.967,2.5789999999999997,3.726
25,CLEV,NSVL,2.086,3.279,1.67
25,CLEV,STLS,1.906,1.193,1.93
25,CLEV,PHLA,1.069,0.748,1.069
25,RLGH,ATLN,1.3459999999999999,1.3459999999999999,1.3459999999999999
25,RLGH,WASH,0.305,0.305,0.305
25,ATLN,WASH,3.7730000000000006,4.3790000000000004,3.7730000000000006
25,ATLN,NSVL,1.912,1.912,1.496
25,ATLN,STLS,1.782,3.476,2.159
25,ATLN,DLLS,4.466,4.566000000000001,4.505
25,ATLN,ORLD,4.424,3.9459999999999997,4.424
25,PHLA,WASH,1.561,0.604,1.561
25,NSVL,STLS,1.2590000000000001,0.81,1.2590000000000001
25,NSVL,DLLS,3.817,3.073,3.817
25,STLS,DLLS,1.085,4.007,1.8129999999999997
25,STLS,KSCY,0.732,0.732,0.732
25,STLS,LA03,5.213,8.803,3.5170000000000003
25,NWOR,HSTN,0.856,1.304,0.856
25,NWOR,DLLS,6.74,6.77,6.74
25,NWOR,ORLD,1.189,0.001,1.189
25,HSTN,SNAN,1.9869999999999999,1.9929999999999999,2.371
25,HSTN,DLLS,3.408,3.85,3.7920000000000003
25,HSTN,ORLD,0.365,0.365,0.365
25,SNAN,PHNX,3.305,2.109,3.305
25,SNAN,DLLS,7.99,7.564,7.606
25,DLLS,DNVR,3.075,1.462,3.4730000000000003
25,DLLS,KSCY,3.8259999999999996,1.3110000000000002,3.428
25,DLLS,SNFN,8.927999999999999,7.222999999999999,8.637
25,DLLS,LA03,0.971,1.446,2.029
25,DNVR,KSCY,0.841,0.001,0.443
25,DNVR,SNFN,0.302,1.287,0.302
25,DNVR,SLKC,3.152,0.992,2.725
25,KSCY,SNFN,0.6639999999999999,0.309,0.6639999999999999
25,SNFN,SCRM,4.749,6.161,4.749
25,SNFN,PTLD,5.147,6.453,5.455
25,SNFN,STTL,4.353,3.0559999999999996,4.204
25,SNFN,SLKC,0.643,0.316,0.643
25,SNFN,LA03,6.184,4.7780000000000005,6.49
25,SCRM,SLKC,1.413,0.001,1.413
25,PTLD,STTL,1.643,0.337,1.335
25,SLKC,LA03,2.3960000000000004,0.933,2.728
25,LA03,SNDG,5.787999999999999,5.779999999999999,5.337999999999999
25,LA03,PHNX,4.8500000000000005,5.278000000000001,5.300000000000001
25,SNDG,PHNX,1.228,0.336,0.778
26,NY54,CMBR,4.257000000000001,8.798,4.257000000000001
26,NY54,CHCG,8.610999999999999,11.417,7.923000000000001
26,NY54,PHLA,0.767,0.441,0.8029999999999999
26,NY54,WASH,1.3,3.8630000000000004,1.3
26,CMBR,PHLA,5.339,0.798,5.339
26,CHCG,CLEV,1.555,2.356,1.163
26,CHCG,PHLA,5.948,2.8569999999999998,6.636
26,CHCG,STLS,5.991999999999999,13.310999999999998,6.037000000000001
26,CHCG,DNVR,3.5629999999999997,1.431,3.136
26,CHCG,KSCY,3.277,1.9569999999999999,3.277
26,CHCG,SNFN,5.109,5.2970000000000015,4.965
26,CHCG,STTL,4.1370000000000005,4.128,3.9779999999999993
26,CHCG,SLKC,3.583,2.5789999999999997,4.3420000000000005
26,CLEV,NSVL,2.086,3.279,1.67
26,CLEV,STLS,1.906,1.193,1.93
26,CLEV,PHLA,1.069,0.748,1.069
26,RLGH,ATLN,2.029,2.029,2.029
26,RLGH,WASH,0.305,0.305,0.305
26,ATLN,WASH,4.558000000000001,5.164000000000001,4.558000000000001
26,ATLN,NSVL,1.912,1.912,1.496
26,ATLN,STLS,1.782,3.476,2.159
26,ATLN,DLLS,4.827,4.9270000000000005,4.866
26,ATLN,ORLD,4.797000000000001,4.319,4.797000000000001
26,PHLA,WASH,2.346,0.977,2.346
26,NSVL,STLS,1.2590000000000001,0.81,1.2590000000000001
26,NSVL,DLLS,3.817,3.073,3.817
26,STLS,DLLS,1.085,4.007,1.8129999999999997
26,STLS,KSCY,0.732,0.732,0.732
26,STLS,LA03,5.213,9.094000000000001,3.5170000000000003
26,NWOR,HSTN,0.856,1.304,0.856
26,NWOR,DLLS,6.74,6.77,6.74
26,NWOR,ORLD,1.189,0.001,1.189
26,HSTN,SNAN,2.36,2.3659999999999997,2.7439999999999998
26,HSTN,DLLS,3.408,3.85,3.7920000000000003
26,HSTN,ORLD,0.738,0.738,0.738
26,SNAN,PHNX,3.305,2.109,3.305
26,SNAN,DLLS,7.99,7.564,7.606
26,DLLS,DNVR,3.436,1.823,3.8340000000000005
26,DLLS,KSCY,3.8259999999999996,1.3110000000000002,3.428
26,DLLS,SNFN,9.632,7.927,9.341000000000001
26,DLLS,LA03,0.971,1.446,2.029
26,DNVR,KSCY,0.841,0.001,0.443
26,DNVR,SNFN,0.302,1.287,0.302
26,DNVR,SLKC,3.152,0.992,2.725
26,KSCY,SNFN,0.6639999999999999,0.309,0.6639999999999999
26,SNFN,SCRM,5.385,7.122,5.385
26,SNFN,PTLD,5.147,6.453,5.455
26,SNFN,STTL,4.718,3.4209999999999994,4.569
26,SNFN,SLKC,0.643,0.316,0.643
26,SNFN,LA03,6.184,4.7780000000000005,6.49
26,SCRM,SLKC,1.738,0.001,1.738
26,PTLD,STTL,1.643,0.337,1.335
26,SLKC,LA03,2.6870000000000003,0.933,3.019
26,LA03,SNDG,5.787999999999999,5.779999999999999,5.337999999999999
26,LA03,PHNX,4.8500000000000005,5.278000000000001,5.300000000000001
26,SNDG,PHNX,1.228,0.336,0.778
27,NY54,CMBR,4.257000000000001,8.798,4.257000000000001
27,NY54,CHCG,8.610999999999999,11.417,7.923000000000001
27,NY54,PHLA,0.767,0.441,0.8029999999999999
27,NY54,WASH,1.3,3.8630000000000004,1.3
27,CMBR,PHLA,5.648000000000001,1.107,5.648000000000001
27,CHCG,CLEV,1.895,2.6959999999999997,1.5030000000000001
27,CHCG,PHLA,6.238,3.147,6.926
27,CHCG,STLS,5.991999999999999,13.310999999999998,6.037000000000001
27,CHCG,DNVR,3.5629999999999997,1.431,3.136
27,CHCG,KSCY,3.277,1.9569999999999999,3.277
27,CHCG,SNFN,5.109,5.2970000000000015,4.965
27,CHCG,STTL,4.767,4.758,4.608
27,CHCG,SLKC,3.583,2.5789999999999997,4.3420000000000005
27,CLEV,NSVL,2.086,3.279,1.67
27,CLEV,STLS,1.906,1.193,1.93
27,CLEV,PHLA,1.069,0.748,1.069
27,RLGH,ATLN,2.327,2.327,2.327
27,RLGH,WASH,0.305,0.305,0.305
27,ATLN,WASH,4.558000000000001,5.164000000000001,4.558000000000001
27,ATLN,NSVL,2.21,2.21,1.794
27,ATLN,STLS,1.782,3.476,2.159
27,ATLN,DLLS,4.827,4.9270000000000005,4.866
27,ATLN,ORLD,4.797000000000001,4.319,4.797000000000001
27,PHLA,WASH,2.346,0.977,2.346
27,NSVL,STLS,1.2590000000000001,0.81,1.2590000000000001
27,NSVL,DLLS,3.817,3.073,3.817
27,STLS,DLLS,1.085,4.007,1.8129999999999997
27,STLS,KSCY,0.732,0.732,0.732
27,STLS,LA03,5.213,9.094000000000001,3.5170000000000003
27,NWOR,HSTN,0.856,1.304,0.856
27,NWOR,DLLS,6.74,6.77,6.74
27,NWOR,ORLD,1.189,0.001,1.189
27,HSTN,SNAN,2.36,2.3659999999999997,2.7439999999999998
27,HSTN,DLLS,3.408,3.85,3.7920000000000003
27,HSTN,ORLD,0.738,0.738,0.738
27,SNAN,PHNX,3.305,2.109,3.305
27,SNAN,DLLS,7.99,7.564,7.606
27,DLLS,DNVR,3.436,1.823,3.8340000000000005
27,DLLS,KSCY,3.8259999999999996,1.3110000000000002,3.428
27,DLLS,SNFN,9.632,7.927,9.341000000000001
27,DLLS,LA03,0.971,1.446,2.029
27,DNVR,KSCY,0.841,0.001,0.443
27,DNVR,SNFN,0.302,1.287,0.302
27,DNVR,SLKC,3.152,0.992,2.725
27,KSCY,SNFN,0.6639999999999999,0.309,0.6639999999999999
27,SNFN,SCRM,5.385,7.122,5.385
27,SNFN,PTLD,5.548,6.854,5.856
27,SNFN,STTL,4.718,3.4209999999999994,4.569
27,SNFN,SLKC,1.044,0.7170000000000001,1.044
27,SNFN,LA03,6.184,4.7780000000000005,6.49
27,SCRM,SLKC,1.738,0.001,1.738
27,PTLD,STTL,1.643,0.337,1.335
27,SLKC,LA03,2.6870000000000003,0.933,3.019
27,LA03,SNDG,5.787999999999999,5.779999999999999,5.337999999999999
27,LA03,PHNX,4.8500000000000005,5.278000000000001,5.300000000000001
27,SNDG,PHNX,1.228,0.336,0.778
28,NY54,CMBR,4.257000000000001,8.798,4.257000000000001
28,NY54,CHCG,8.610999999999999,11.417,7.923000000000001
28,NY54,PHLA,0.767,0.441,0.8029999999999999
28,NY54,WASH,1.3,3.8630000000000004,1.3
28,CMBR,PHLA,6.054,1.513,6.054
28,CHCG,CLEV,2.266,3.0669999999999997,1.874
28,CHCG,PHLA,6.238,3.147,6.926
28,CHCG,STLS,5.991999999999999,13.310999999999998,6.037000000000001
28,CHCG,DNVR,3.5629999999999997,1.431,3.136
28,CHCG,KSCY,3.277,1.9569999999999999,3.277
28,CHCG,SNFN,5.109,5.2970000000000015,4.965
28,CHCG,STTL,4.767,4.758,4.608
28,CHCG,SLKC,3.954,2.9499999999999997,4.713000000000001
28,CLEV,NSVL,2.863,4.056,2.447
28,CLEV,STLS,1.906,1.193,1.93
28,CLEV,PHLA,1.475,1.154,1.475
28,RLGH,ATLN,2.327,2.327,2.327
28,RLGH,WASH,0.305,0.305,0.305
28,ATLN,WASH,4.558000000000001,5.164000000000001,4.558000000000001
28,ATLN,NSVL,2.21,2.21,1.794
28,ATLN,STLS,1.782,3.476,2.159
28,ATLN,DLLS,4.827,4.9270000000000005,4.866
