Cultural,Genético,SPF,ciclo,destino,origem
0.183,0.183,0.183,19,PHLA,CLEV
0.7889999999999999,0.7889999999999999,0.756,19,ATLN,RLGH
0.522,0.522,0.555,19,WASH,RLGH
1.174,1.174,1.0659999999999998,19,WASH,ATLN
0.248,0.33899999999999997,0.248,19,NSVL,ATLN
0.599,0.508,0.7189999999999999,19,STLS,ATLN
1.262,1.262,1.203,19,DLLS,ATLN
0.7489999999999999,0.7489999999999999,0.7349999999999999,19,ORLD,ATLN
0.495,0.495,0.185,19,WASH,PHLA
0.001,0.092,0.052,19,STLS,NSVL
0.388,0.388,0.552,19,DLLS,NSVL
0.7959999999999999,0.7959999999999999,0.8029999999999999,19,DLLS,STLS
0.106,0.106,0.198,19,KSCY,STLS
0.571,0.571,1.0819999999999999,19,LA03,STLS
0.001,0.001,0.001,19,HSTN,NWOR
0.40700000000000003,0.40700000000000003,0.421,19,DLLS,NWOR
0.29900000000000004,0.29900000000000004,0.097,19,ORLD,NWOR
0.08600000000000001,0.08600000000000001,0.08600000000000001,19,SNAN,HSTN
1.545,1.545,1.545,19,DLLS,HSTN
0.23299999999999998,0.23299999999999998,0.23299999999999998,19,ORLD,HSTN
0.324,0.324,0.517,19,PHNX,SNAN
0.88,0.88,0.969,19,DLLS,SNAN
1.03,0.975,0.7030000000000001,19,DNVR,DLLS
0.571,0.626,0.352,19,KSCY,DLLS
1.5219999999999998,1.5219999999999998,1.2609999999999997,19,SNFN,DLLS
0.592,0.592,0.41200000000000003,19,LA03,DLLS
0.172,0.22699999999999998,0.172,19,KSCY,DNVR
0.056,0.056,0.056,19,SNFN,DNVR
0.198,0.198,0.125,19,SLKC,DNVR
0.423,0.423,0.182,19,SNFN,KSCY
0.881,0.881,1.2599999999999998,19,SCRM,SNFN
1.276,1.276,1.428,19,PTLD,SNFN
0.736,0.736,0.586,19,STTL,SNFN
0.645,0.645,0.202,19,SLKC,SNFN
0.684,0.684,0.527,19,LA03,SNFN
0.38,0.38,0.001,19,SLKC,SCRM
0.38699999999999996,0.38699999999999996,0.235,19,STTL,PTLD
0.8709999999999999,0.8709999999999999,0.31799999999999995,19,LA03,SLKC
0.834,0.834,0.834,19,SNDG,LA03
0.849,0.849,0.76,19,PHNX,LA03
0.125,0.125,0.125,19,PHNX,SNDG
