ciclo,origem,destino,Cultural,SPF,Genético
19,DE,LU,4.252999999999999,4.593,3.9689999999999994
19,DE,CH,3.319,5.901000000000001,3.6029999999999998
19,DE,CY,4.471,3.776,4.471
19,DE,IL,1.7679999999999998,1.101,1.7679999999999998
19,DE,AT,11.491000000000003,6.952000000000002,11.491000000000003
19,DE,RU,2.364,1.916,2.364
19,CZ,SK,5.623,7.129,5.623
19,LU,FR,1.285,1.625,1.001
19,FR,CH,1.414,2.4859999999999998,1.319
19,FR,ES,2.021,1.2109999999999999,1.9969999999999999
19,FR,UK,2.526,2.448,2.123
19,CH,IT,3.7369999999999997,7.491999999999998,3.358
19,CH,ES,0.764,0.7370000000000001,0.764
19,IT,ES,2.983,2.2609999999999997,3.3619999999999997
19,IT,MT,4.065,4.065,4.065
19,IT,AT,5.265,2.693,5.265
19,IT,GR,3.915,4.228000000000001,3.915
19,MD,RO,2.817,2.817,2.817
19,BG,HU,3.339,3.993,3.7340000000000004
19,BG,MK,3.168,3.168,3.168
19,BG,RO,2.077,2.782,2.077
19,BG,TR,1.8949999999999998,2.29,2.29
19,BG,GR,8.032,8.404,8.032
19,RO,TR,0.396,0.001,0.001
19,RO,HU,3.9120000000000004,2.8120000000000003,3.5170000000000003
19,GR,AT,3.887,3.946,3.887
19,CY,UK,2.707,1.148,2.707
19,IL,LT,0.668,0.001,0.668
19,ME,HR,5.4030000000000005,5.4030000000000005,5.4030000000000005
19,HU,RS,1.8949999999999998,1.8949999999999998,1.8949999999999998
19,HU,HR,4.201,5.333,4.651
19,HU,SK,6.260999999999999,6.429,6.710999999999999
19,SK,AT,3.397,1.159,2.9469999999999996
19,PT,ES,2.549,2.6639999999999997,2.952
19,PT,UK,1.7610000000000001,1.0699999999999998,1.358
19,HR,SL,5.415,4.875,4.965
19,SL,AT,6.049,4.917,5.599
19,LT,LV,3.73,3.434,3.434
19,IS,UK,0.341,0.001,0.341
19,IE,UK,3.5789999999999997,1.298,3.2119999999999997
19,NO,SE,0.001,0.001,0.001
19,SE,FI,1.7369999999999999,1.7369999999999999,1.7369999999999999
19,EE,LV,0.927,0.631,0.631
20,NL,BE,2.5540000000000003,5.188,2.9210000000000003
20,NL,DK,3.241,3.3930000000000002,3.633
20,NL,DE,3.989,6.199,4.677
20,NL,UK,3.3160000000000003,3.26,2.9490000000000003
20,NL,LT,3.0049999999999994,4.185,2.7089999999999996
20,BE,IE,2.6209999999999996,2.315,2.254
20,DK,IS,3.118,2.778,3.118
20,DK,NO,4.717999999999999,5.120999999999999,5.120999999999999
20,DK,DE,8.584,8.924000000000001,7.896000000000001
20,DK,EE,3.47,3.766,3.766
20,DK,SE,4.168000000000001,3.7650000000000006,3.7650000000000006
20,DK,RU,1.391,1.8390000000000002,1.391
20,PL,UA,1.162,1.162,1.162
20,PL,BY,1.8569999999999998,1.8569999999999998,1.8569999999999998
20,PL,DE,4.933999999999999,3.7390000000000003,4.933999999999999
20,PL,CZ,2.8840000000000003,3.2700000000000005,2.8840000000000003
20,PL,LT,3.379,2.5700000000000003,3.379
20,DE,CZ,5.938999999999999,7.058999999999999,5.938999999999999
20,DE,LU,4.252999999999999,4.593,3.9689999999999994
20,DE,CH,3.319,5.901000000000001,3.6029999999999998
20,DE,CY,4.471,3.776,4.471
20,DE,IL,1.7679999999999998,1.101,1.7679999999999998
20,DE,AT,12.421000000000003,7.8820000000000014,12.421000000000003
20,DE,RU,2.364,1.916,2.364
20,CZ,SK,6.0,7.505999999999999,6.0
20,LU,FR,1.285,1.625,1.001
20,FR,CH,1.414,2.4859999999999998,1.319
20,FR,ES,2.021,1.2109999999999999,1.9969999999999999
20,FR,UK,2.8789999999999996,2.801,2.476
20,CH,IT,3.7369999999999997,7.491999999999998,3.358
20,CH,ES,0.764,0.7370000000000001,0.764
20,IT,ES,3.356,2.6339999999999995,3.7349999999999994
20,IT,MT,4.065,4.065,4.065
20,IT,AT,5.638,3.066,5.638
20,IT,GR,3.915,4.228000000000001,3.915
20,MD,RO,3.1,3.1,3.1
20,BG,HU,3.339,3.993,3.7340000000000004
20,BG,MK,3.168,3.168,3.168
20,BG,RO,2.367,3.072,2.367
20,BG,TR,1.8949999999999998,2.29,2.29
20,BG,GR,8.322,8.693999999999999,8.322
20,RO,TR,0.396,0.001,0.001
20,RO,HU,3.9120000000000004,2.8120000000000003,3.5170000000000003
20,GR,AT,4.561,4.62,4.561
20,CY,UK,2.707,1.148,2.707
20,IL,LT,0.668,0.001,0.668
20,ME,HR,5.722,5.722,5.722
20,HU,RS,1.8949999999999998,1.8949999999999998,1.8949999999999998
20,HU,HR,4.201,5.333,4.651
20,HU,SK,6.637999999999999,6.806,7.087999999999999
20,SK,AT,3.7809999999999997,1.5430000000000001,3.3309999999999995
20,PT,ES,2.549,2.6639999999999997,2.952
20,PT,UK,1.7610000000000001,1.0699999999999998,1.358
20,HR,SL,6.107,5.567,5.657
20,SL,AT,6.7410000000000005,5.609,6.291
20,LT,LV,3.73,3.434,3.434
20,IS,UK,0.341,0.001,0.341
20,IE,UK,3.9319999999999995,1.298,3.5649999999999995
20,NO,SE,0.404,0.001,0.001
20,SE,FI,1.7369999999999999,1.7369999999999999,1.7369999999999999
20,EE,LV,1.315,1.0190000000000001,1.0190000000000001
21,NL,BE,3.341,5.975,3.708
21,NL,DK,3.241,3.3930000000000002,3.633
21,NL,DE,3.989,6.199,4.677
21,NL,UK,4.744000000000001,4.688,4.377
21,NL,LT,3.7149999999999994,4.895,3.4189999999999996
21,BE,IE,2.6209999999999996,2.315,2.254
21,DK,IS,3.118,2.778,3.118
21,DK,NO,4.717999999999999,5.120999999999999,5.120999999999999
21,DK,DE,9.405999999999999,9.746,8.718
21,DK,EE,3.47,3.766,3.766
21,DK,SE,4.563000000000001,4.16,4.16
21,DK,RU,1.391,1.8390000000000002,1.391
21,PL,UA,1.162,1.162,1.162
21,PL,BY,1.8569999999999998,1.8569999999999998,1.8569999999999998
21,PL,DE,4.933999999999999,3.7390000000000003,4.933999999999999
21,PL,CZ,2.8840000000000003,3.2700000000000005,2.8840000000000003
21,PL,LT,3.379,2.5700000000000003,3.379
21,DE,CZ,6.334,7.465999999999999,6.334
21,DE,LU,4.659999999999999,5.0,4.3759999999999994
21,DE,CH,3.319,5.901000000000001,3.6029999999999998
21,DE,CY,4.471,3.776,4.471
21,DE,IL,1.7679999999999998,1.101,1.7679999999999998
21,DE,AT,13.255000000000003,8.704,13.255000000000003
21,DE,RU,2.364,1.916,2.364
21,CZ,SK,6.395,7.912999999999999,6.395
21,LU,FR,1.692,2.032,1.408
21,FR,CH,1.414,2.4859999999999998,1.319
21,FR,ES,2.322,1.9209999999999998,2.298
21,FR,UK,3.5889999999999995,3.92,3.186
21,CH,IT,3.7369999999999997,7.491999999999998,3.358
21,CH,ES,0.764,0.7370000000000001,0.764
21,IT,ES,3.356,2.6339999999999995,3.7349999999999994
21,IT,MT,4.065,4.065,4.065
21,IT,AT,5.638,3.066,5.638
21,IT,GR,3.915,4.228000000000001,3.915
21,MD,RO,3.1,3.1,3.1
21,BG,HU,3.729,4.383,4.1240000000000006
21,BG,MK,3.5580000000000003,3.5580000000000003,3.5580000000000003
21,BG,RO,2.367,3.467,2.367
21,BG,TR,1.8949999999999998,2.29,2.29
21,BG,GR,8.322,9.088999999999999,8.322
21,RO,TR,0.396,0.001,0.001
21,RO,HU,4.307,2.8120000000000003,3.9120000000000004
21,GR,AT,4.561,5.015000000000001,4.561
21,CY,UK,2.707,1.148,2.707
21,IL,LT,0.668,0.001,0.668
21,ME,HR,6.149,6.149,6.149
21,HU,RS,2.6919999999999997,2.6919999999999997,2.6919999999999997
21,HU,HR,4.201,5.333,4.651
21,HU,SK,7.4399999999999995,7.213,7.889999999999999
21,SK,AT,4.188,1.5430000000000001,3.7379999999999995
21,PT,ES,2.9579999999999997,2.6639999999999997,3.3609999999999998
21,PT,UK,2.17,1.0699999999999998,1.7670000000000001
21,HR,SL,6.534,5.994,6.084
21,SL,AT,7.168,6.036,6.718
21,LT,LV,4.139,3.843,3.843
21,IS,UK,0.341,0.001,0.341
21,IE,UK,3.9319999999999995,1.298,3.5649999999999995
21,NO,SE,0.404,0.001,0.001
21,SE,FI,2.1319999999999997,2.1319999999999997,2.1319999999999997
21,EE,LV,1.315,1.0190000000000001,1.0190000000000001
22,NL,BE,3.718,6.351999999999999,4.085
22,NL,DK,3.241,3.3930000000000002,3.633
22,NL,DE,4.366,6.576,5.053999999999999
22,NL,UK,4.744000000000001,4.688,4.377
22,NL,LT,3.7149999999999994,4.895,3.4189999999999996
22,BE,IE,2.6209999999999996,2.315,2.254
22,DK,IS,3.118,2.778,3.118
22,DK,NO,5.082999999999999,5.485999999999999,5.485999999999999
22,DK,DE,10.094999999999999,10.435,9.407
22,DK,EE,3.794,4.09,4.09
22,DK,SE,4.928000000000001,4.525,4.525
22,DK,RU,1.756,2.204,1.756
22,PL,UA,1.162,1.162,1.162
22,PL,BY,1.8569999999999998,1.8569999999999998,1.8569999999999998
22,PL,DE,4.933999999999999,3.7390000000000003,4.933999999999999
22,PL,CZ,2.8840000000000003,3.2700000000000005,2.8840000000000003
22,PL,LT,3.379,2.5700000000000003,3.379
22,DE,CZ,6.334,7.465999999999999,6.334
22,DE,LU,4.659999999999999,5.0,4.3759999999999994
22,DE,CH,3.6959999999999997,6.2780000000000005,3.9799999999999995
22,DE,CY,4.471,3.776,4.471
22,DE,IL,1.7679999999999998,1.101,1.7679999999999998
22,DE,AT,13.944000000000003,9.393,13.944000000000003
22,DE,RU,2.364,1.916,2.364
22,CZ,SK,6.395,7.912999999999999,6.395
22,LU,FR,1.692,2.032,1.408
22,FR,CH,1.414,2.4859999999999998,1.319
22,FR,ES,2.322,1.9209999999999998,2.298
22,FR,UK,3.5889999999999995,3.92,3.186
22,CH,IT,4.427,8.181999999999999,4.048
22,CH,ES,0.764,0.7370000000000001,0.764
22,IT,ES,3.356,2.6339999999999995,3.7349999999999994
22,IT,MT,4.381,4.381,4.381
22,IT,AT,5.638,3.3819999999999997,5.638
22,IT,GR,4.231,4.228000000000001,4.231
22,MD,RO,3.1,3.1,3.1
22,BG,HU,4.045,4.383,4.44
22,BG,MK,3.5580000000000003,3.5580000000000003,3.5580000000000003
22,BG,RO,2.367,3.467,2.367
22,BG,TR,1.8949999999999998,2.29,2.29
22,BG,GR,8.638,9.088999999999999,8.638
22,RO,TR,0.396,0.001,0.001
22,RO,HU,4.307,2.8120000000000003,3.9120000000000004
22,GR,AT,4.885,5.339,4.885
22,CY,UK,2.707,1.148,2.707
22,IL,LT,0.668,0.001,0.668
22,ME,HR,6.519,6.519,6.519
22,HU,RS,2.6919999999999997,2.6919999999999997,2.6919999999999997
22,HU,HR,4.201,5.333,4.651
22,HU,SK,7.4399999999999995,7.529,7.889999999999999
22,SK,AT,4.188,1.8590000000000002,3.7379999999999995
22,PT,ES,2.9579999999999997,2.6639999999999997,3.3609999999999998
22,PT,UK,2.17,1.0699999999999998,1.7670000000000001
22,HR,SL,6.904,6.364,6.454
22,SL,AT,7.538,6.406,7.088
22,LT,LV,4.139,3.843,3.843
22,IS,UK,0.341,0.001,0.341
22,IE,UK,3.9319999999999995,1.298,3.5649999999999995
22,NO,SE,0.404,0.001,0.001
22,SE,FI,2.497,2.497,2.497
22,EE,LV,1.315,1.0190000000000001,1.0190000000000001
23,NL,BE,4.042,6.351999999999999,4.409
23,NL,DK,3.241,3.3930000000000002,3.633
23,NL,DE,4.6899999999999995,6.576,5.377999999999999
23,NL,UK,4.744000000000001,4.688,4.377
23,NL,LT,3.7149999999999994,4.895,3.4189999999999996
23,BE,IE,2.9449999999999994,2.315,2.578
23,DK,IS,3.118,2.778,3.118
23,DK,NO,5.082999999999999,5.485999999999999,5.485999999999999
23,DK,DE,10.094999999999999,10.435,9.407
23,DK,EE,3.794,4.09,4.09
23,DK,SE,4.928000000000001,4.525,4.525
23,DK,RU,1.756,2.204,1.756
23,PL,UA,1.575,1.575,1.575
23,PL,BY,1.8569999999999998,1.8569999999999998,1.8569999999999998
23,PL,DE,4.933999999999999,3.7390000000000003,4.933999999999999
23,PL,CZ,3.208,3.5940000000000003,3.208
23,PL,LT,3.703,2.894,3.703
23,DE,CZ,6.334,7.755999999999999,6.334
23,DE,LU,4.659999999999999,5.0,4.3759999999999994
23,DE,CH,3.6959999999999997,6.5680000000000005,3.9799999999999995
23,DE,CY,4.471,3.776,4.471
23,DE,IL,1.7679999999999998,1.101,1.7679999999999998
23,DE,AT,14.268000000000002,9.393,14.268000000000002
23,DE,RU,2.364,1.916,2.364
23,CZ,SK,6.718999999999999,8.527,6.718999999999999
23,LU,FR,1.692,2.032,1.408
23,FR,CH,1.414,2.8099999999999996,1.319
23,FR,ES,2.322,1.9209999999999998,2.298
23,FR,UK,3.5889999999999995,4.244,3.186
23,CH,IT,4.717,8.505999999999998,4.338
23,CH,ES,0.764,0.7370000000000001,0.764
23,IT,ES,3.356,2.6339999999999995,3.7349999999999994
23,IT,MT,4.381,4.381,4.381
23,IT,AT,5.928,3.3819999999999997,5.928
23,IT,GR,4.231,4.5520000000000005,4.231
23,MD,RO,3.454,3.454,3.454
23,BG,HU,4.045,4.383,4.44
23,BG,MK,3.5580000000000003,3.5580000000000003,3.5580000000000003
23,BG,RO,2.367,3.467,2.367
23,BG,TR,1.8949999999999998,2.29,2.29
23,BG,GR,8.962,9.412999999999998,8.962
23,RO,TR,0.75,0.355,0.355
23,RO,HU,4.631,3.136,4.236000000000001
23,GR,AT,5.209,5.339,5.209
23,CY,UK,2.707,1.148,2.707
23,IL,LT,0.668,0.001,0.668
23,ME,HR,6.519,6.519,6.519
23,HU,RS,2.6919999999999997,2.6919999999999997,2.6919999999999997
23,HU,HR,4.201,5.333,4.651
23,HU,SK,7.763999999999999,7.853,8.213999999999999
23,SK,AT,4.478,1.8590000000000002,4.028
23,PT,ES,2.9579999999999997,2.6639999999999997,3.3609999999999998
23,PT,UK,2.17,1.0699999999999998,1.7670000000000001
23,HR,SL,6.904,6.364,6.454
23,SL,AT,7.538,6.406,7.088
23,LT,LV,4.139,3.843,3.843
23,IS,UK,0.341,0.001,0.341
23,IE,UK,3.9319999999999995,1.622,3.5649999999999995
23,NO,SE,0.404,0.001,0.001
23,SE,FI,2.497,2.497,2.497
23,EE,LV,1.315,1.0190000000000001,1.0190000000000001
24,NL,BE,4.042,6.351999999999999,4.409
24,NL,DK,3.241,3.3930000000000002,3.633
24,NL,DE,5.050999999999999,6.936999999999999,5.738999999999999
24,NL,UK,5.105,5.0489999999999995,4.7379999999999995
24,NL,LT,3.7149999999999994,4.895,3.4189999999999996
24,BE,IE,2.9449999999999994,2.315,2.578
24,DK,IS,3.118,2.778,3.118
24,DK,NO,5.082999999999999,5.485999999999999,5.485999999999999
24,DK,DE,10.094999999999999,10.435,9.407
24,DK,EE,3.794,4.09,4.09
24,DK,SE,4.928000000000001,4.525,4.525
24,DK,RU,1.756,2.204,1.756
24,PL,UA,1.936,1.936,1.936
24,PL,BY,1.8569999999999998,1.8569999999999998,1.8569999999999998
24,PL,DE,5.294999999999999,4.1000000000000005,5.294999999999999
24,PL,CZ,3.208,3.5940000000000003,3.208
24,PL,LT,3.703,2.894,3.703
24,DE,CZ,6.731999999999999,8.154,6.731999999999999
24,DE,LU,5.057999999999999,5.398,4.773999999999999
24,DE,CH,3.6959999999999997,6.5680000000000005,3.9799999999999995
24,DE,CY,4.471,3.776,4.471
24,DE,IL,2.1609999999999996,1.494,2.1609999999999996
24,DE,AT,14.268000000000002,9.393,14.268000000000002
24,DE,RU,2.364,1.916,2.364
24,CZ,SK,7.116999999999999,8.924999999999999,7.116999999999999
24,LU,FR,1.692,2.032,1.408
24,FR,CH,1.414,2.8099999999999996,1.319
24,FR,ES,2.322,1.9209999999999998,2.298
24,FR,UK,3.5889999999999995,4.244,3.186
24,CH,IT,4.717,8.505999999999998,4.338
24,CH,ES,0.764,0.7370000000000001,0.764
24,IT,ES,3.356,2.6339999999999995,3.7349999999999994
24,IT,MT,4.381,4.381,4.381
24,IT,AT,5.928,3.3819999999999997,5.928
24,IT,GR,4.651,4.972,4.651
24,MD,RO,3.454,3.454,3.454
24,BG,HU,4.045,4.383,4.44
24,BG,MK,3.5580000000000003,3.5580000000000003,3.5580000000000003
24,BG,RO,2.367,3.467,2.367
24,BG,TR,1.8949999999999998,2.29,2.29
24,BG,GR,9.382,9.832999999999998,9.382
24,RO,TR,0.75,0.355,0.355
24,RO,HU,4.631,3.136,4.236000000000001
24,GR,AT,5.209,5.339,5.209
24,CY,UK,2.707,1.148,2.707
24,IL,LT,0.668,0.001,0.668
24,ME,HR,6.519,6.519,6.519
24,HU,RS,2.6919999999999997,2.6919999999999997,2.6919999999999997
24,HU,HR,4.201,5.333,4.651
24,HU,SK,7.763999999999999,7.853,8.213999999999999
24,SK,AT,4.478,1.8590000000000002,4.028
24,PT,ES,2.9579999999999997,2.6639999999999997,3.3609999999999998
24,PT,UK,2.856,1.7559999999999998,2.4530000000000003
24,HR,SL,6.904,6.364,6.454
24,SL,AT,7.538,6.406,7.088
24,LT,LV,4.139,3.843,3.843
24,IS,UK,0.666,0.326,0.666
24,IE,UK,3.9319999999999995,1.622,3.5649999999999995
24,NO,SE,0.404,0.001,0.001
24,SE,FI,2.497,2.497,2.497
24,EE,LV,1.315,1.0190000000000001,1.0190000000000001
25,NL,BE,4.4079999999999995,6.717999999999999,4.7749999999999995
25,NL,DK,4.045,4.197,4.436999999999999
25,NL,DE,5.050999999999999,6.936999999999999,5.738999999999999
25,NL,UK,5.543,5.486999999999999,5.175999999999999
25,NL,LT,3.7149999999999994,4.895,3.4189999999999996
25,BE,IE,2.9449999999999994,2.315,2.578
25,DK,IS,3.4899999999999998,3.15,3.4899999999999998
25,DK,NO,5.520999999999999,5.923999999999999,5.923999999999999
25,DK,DE,10.825999999999999,11.166,10.138
25,DK,EE,4.177,4.473,4.473
25,DK,SE,5.287000000000001,4.884,4.884
25,DK,RU,2.1390000000000002,2.587,2.1390000000000002
25,PL,UA,1.936,1.936,1.936
25,PL,BY,1.8569999999999998,1.8569999999999998,1.8569999999999998
25,PL,DE,5.653999999999999,4.898000000000001,5.653999999999999
25,PL,CZ,3.6470000000000002,3.5940000000000003,3.6470000000000002
25,PL,LT,3.703,2.894,3.703
25,DE,CZ,6.731999999999999,8.154,6.731999999999999
25,DE,LU,5.057999999999999,5.398,4.773999999999999
25,DE,CH,3.6959999999999997,6.5680000000000005,3.9799999999999995
25,DE,CY,4.471,3.776,4.471
25,DE,IL,2.1609999999999996,1.494,2.1609999999999996
25,DE,AT,14.640000000000002,10.204,14.640000000000002
25,DE,RU,2.364,1.916,2.364
25,CZ,SK,7.555999999999999,8.924999999999999,7.555999999999999
25,LU,FR,1.692,2.032,1.408
25,FR,CH,1.414,2.8099999999999996,1.319
25,FR,ES,2.322,1.9209999999999998,2.298
25,FR,UK,3.5889999999999995,4.244,3.186
25,CH,IT,4.717,8.505999999999998,4.338
25,CH,ES,0.764,0.7370000000000001,0.764
25,IT,ES,4.425,3.703,4.803999999999999
25,IT,MT,4.381,4.381,4.381
25,IT,AT,6.258,4.1419999999999995,6.258
25,IT,GR,5.39,5.281000000000001,5.39
25,MD,RO,3.454,3.454,3.454
25,BG,HU,4.914,4.383,5.309
25,BG,MK,4.239,4.239,4.239
25,BG,RO,2.367,3.467,2.367
25,BG,TR,1.8949999999999998,2.29,2.29
25,BG,GR,10.492999999999999,10.952999999999998,10.492999999999999
25,RO,TR,0.75,0.355,0.355
25,RO,HU,4.631,3.136,4.236000000000001
25,GR,AT,5.5809999999999995,6.15,5.5809999999999995
25,CY,UK,2.707,1.148,2.707
25,IL,LT,0.668,0.001,0.668
25,ME,HR,6.519,6.519,6.519
25,HU,RS,3.122,3.122,3.122
25,HU,HR,4.201,5.333,4.651
25,HU,SK,8.203,8.283,8.652999999999999
25,SK,AT,4.478,2.289,4.028
25,PT,ES,3.288,2.9939999999999998,3.691
25,PT,UK,3.294,2.194,2.8910000000000005
25,HR,SL,6.904,6.364,6.454
25,SL,AT,7.868,6.736,7.418
25,LT,LV,4.139,3.843,3.843
25,IS,UK,0.666,0.326,0.666
25,IE,UK,3.9319999999999995,1.622,3.5649999999999995
25,NO,SE,0.404,0.001,0.001
25,SE,FI,2.497,2.497,2.497
25,EE,LV,1.698,1.4020000000000001,1.4020000000000001
26,NL,BE,4.4079999999999995,6.717999999999999,4.7749999999999995
26,NL,DK,4.397,4.9910000000000005,4.789
26,NL,DE,5.050999999999999,6.936999999999999,5.738999999999999
26,NL,UK,5.8950000000000005,6.281,5.528
26,NL,LT,3.7149999999999994,4.895,3.4189999999999996
26,BE,IE,2.9449999999999994,2.315,2.578
26,DK,IS,3.932,3.15,3.932
26,DK,NO,5.520999999999999,5.923999999999999,5.923999999999999
26,DK,DE,11.163999999999998,11.504,10.475999999999999
26,DK,EE,4.971,5.267,5.267
26,DK,SE,5.625000000000001,5.222,5.222
26,DK,RU,2.1390000000000002,2.587,2.1390000000000002
26,PL,UA,1.936,1.936,1.936
26,PL,BY,1.8569999999999998,1.8569999999999998,1.8569999999999998
26,PL,DE,5.653999999999999,4.898000000000001,5.653999999999999
26,PL,CZ,3.6470000000000002,3.5940000000000003,3.6470000000000002
26,PL,LT,3.703,2.894,3.703
26,DE,CZ,6.731999999999999,8.154,6.731999999999999
26,DE,LU,5.475999999999999,5.816,5.191999999999999
26,DE,CH,3.6959999999999997,6.5680000000000005,3.9799999999999995
26,DE,CY,4.772,4.077,4.772
26,DE,IL,2.4989999999999997,1.832,2.4989999999999997
26,DE,AT,14.941000000000003,10.505,14.941000000000003
26,DE,RU,2.782,2.334,2.782
26,CZ,SK,7.555999999999999,8.924999999999999,7.555999999999999
26,LU,FR,1.692,2.032,1.408
26,FR,CH,1.414,2.8099999999999996,1.319
26,FR,ES,2.322,1.9209999999999998,2.298
26,FR,UK,3.5889999999999995,4.244,3.186
26,CH,IT,4.717,8.505999999999998,4.338
26,CH,ES,0.764,0.7370000000000001,0.764
26,IT,ES,4.425,3.703,4.803999999999999
26,IT,MT,4.789000000000001,4.789000000000001,4.789000000000001
26,IT,AT,6.666,4.55,6.666
26,IT,GR,5.39,5.281000000000001,5.39
26,MD,RO,3.454,3.454,3.454
26,BG,HU,5.338,4.807,5.7330000000000005
26,BG,MK,4.239,4.239,4.239
26,BG,RO,2.367,3.467,2.367
26,BG,TR,1.8949999999999998,2.29,2.29
26,BG,GR,10.492999999999999,10.952999999999998,10.492999999999999
26,RO,TR,0.75,0.355,0.355
26,RO,HU,4.631,3.136,4.236000000000001
26,GR,AT,5.5809999999999995,6.15,5.5809999999999995
26,CY,UK,2.707,1.148,2.707
26,IL,LT,0.668,0.001,0.668
26,ME,HR,6.519,6.519,6.519
26,HU,RS,3.122,3.122,3.122
26,HU,HR,4.625,5.757000000000001,5.075
26,HU,SK,8.610999999999999,8.690999999999999,9.060999999999998
26,SK,AT,4.886,2.697,4.436
26,PT,ES,3.288,2.9939999999999998,3.691
26,PT,UK,3.294,2.194,2.8910000000000005
26,HR,SL,6.904,6.364,6.454
26,SL,AT,7.868,6.736,7.418
26,LT,LV,4.139,3.843,3.843
26,IS,UK,1.108,0.326,1.108
26,IE,UK,3.9319999999999995,1.622,3.5649999999999995
26,NO,SE,0.404,0.001,0.001
26,SE,FI,2.835,2.835,2.835
26,EE,LV,1.698,1.4020000000000001,1.4020000000000001
27,NL,BE,4.4079999999999995,6.717999999999999,4.7749999999999995
27,NL,DK,4.397,4.9910000000000005,4.789
27,NL,DE,5.050999999999999,6.936999999999999,5.738999999999999
27,NL,UK,5.8950000000000005,6.281,5.528
27,NL,LT,3.7149999999999994,4.895,3.4189999999999996
27,BE,IE,2.9449999999999994,2.315,2.578
27,DK,IS,3.932,3.15,3.932
27,DK,NO,5.520999999999999,5.923999999999999,5.923999999999999
27,DK,DE,11.445999999999998,11.786,10.758
27,DK,EE,5.253,5.549,5.549
27,DK,SE,5.625000000000001,5.222,5.222
27,DK,RU,2.1390000000000002,2.587,2.1390000000000002
27,PL,UA,1.936,1.936,1.936
27,PL,BY,1.8569999999999998,1.8569999999999998,1.8569999999999998
27,PL,DE,5.653999999999999,4.898000000000001,5.653999999999999
27,PL,CZ,3.6470000000000002,3.5940000000000003,3.6470000000000002
27,PL,LT,3.703,2.894,3.703
27,DE,CZ,6.731999999999999,8.154,6.731999999999999
27,DE,LU,5.757999999999999,6.098,5.473999999999999
27,DE,CH,4.13,7.002000000000001,4.414
27,DE,CY,4.772,4.077,4.772
27,DE,IL,2.4989999999999997,1.832,2.4989999999999997
27,DE,AT,15.375000000000002,10.939,15.375000000000002
27,DE,RU,2.782,2.334,2.782
27,CZ,SK,7.555999999999999,8.924999999999999,7.555999999999999
27,LU,FR,1.692,2.032,1.408
27,FR,CH,1.414,2.8099999999999996,1.319
27,FR,ES,2.322,1.9209999999999998,2.298
27,FR,UK,3.5889999999999995,4.244,3.186
27,CH,IT,4.717,8.505999999999998,4.338
27,CH,ES,0.764,0.7370000000000001,0.764
27,IT,ES,4.425,3.703,4.803999999999999
27,IT,MT,4.789000000000001,4.789000000000001,4.789000000000001
27,IT,AT,6.666,4.55,6.666
27,IT,GR,5.39,5.281000000000001,5.39
27,MD,RO,3.454,3.454,3.454
27,BG,HU,5.338,5.152,6.078
27,BG,MK,4.239,4.239,4.239
27,BG,RO,2.367,3.467,2.367
27,BG,TR,2.2569999999999997,2.997,2.997
27,BG,GR,10.854999999999999,11.314999999999998,10.854999999999999
27,RO,TR,1.095,0.355,0.355
27,RO,HU,4.976,3.136,4.236000000000001
27,GR,AT,5.5809999999999995,6.15,5.5809999999999995
27,CY,UK,2.707,1.148,2.707
27,IL,LT,0.668,0.001,0.668
27,ME,HR,7.297000000000001,7.297000000000001,7.297000000000001
27,HU,RS,3.122,3.122,3.122
27,HU,HR,4.969,6.101000000000001,5.4190000000000005
27,HU,SK,8.954999999999998,9.034999999999998,9.404999999999998
27,SK,AT,4.886,2.697,4.436
27,PT,ES,3.288,2.9939999999999998,3.691
27,PT,UK,3.294,2.194,2.8910000000000005
27,HR,SL,7.338,6.798,6.888
27,SL,AT,8.302,7.17,7.852
27,LT,LV,4.139,3.843,3.843
27,IS,UK,1.108,0.326,1.108
27,IE,UK,3.9319999999999995,1.622,3.5649999999999995
27,NO,SE,0.404,0.001,0.001
27,SE,FI,2.835,2.835,2.835
27,EE,LV,1.698,1.4020000000000001,1.4020000000000001
28,NL,BE,4.770999999999999,7.0809999999999995,5.138
28,NL,DK,4.397,4.9910000000000005,4.789
28,NL,DE,5.414,7.708,6.51
28,NL,UK,6.303000000000001,6.281,5.936
28,NL,LT,4.122999999999999,5.303,3.4189999999999996
28,BE,IE,2.9449999999999994,2.315,2.578
28,DK,IS,4.226,3.444,4.226
28,DK,NO,5.520999999999999,5.923999999999999,5.923999999999999
28,DK,DE,11.739999999999998,12.08,11.052
28,DK,EE,5.253,5.549,5.549
28,DK,SE,5.625000000000001,5.222,5.222
28,DK,RU,2.1390000000000002,2.587,2.1390000000000002
28,PL,UA,1.936,1.936,1.936
28,PL,BY,1.8569999999999998,1.8569999999999998,1.8569999999999998
28,PL,DE,5.989999999999999,5.234000000000001,6.398
28,PL,CZ,3.6470000000000002,3.5940000000000003,3.6470000000000002
28,PL,LT,3.703,2.894,4.111
28,DE,CZ,7.715999999999998,9.138,7.715999999999998
28,DE,LU,5.757999999999999,6.098,5.473999999999999
28,DE,CH,4.466,7.782000000000001,5.194
28,DE,CY,4.772,4.485,4.772
28,DE,IL,2.4989999999999997,1.832,2.4989999999999997
28,DE,AT,15.375000000000002,11.383000000000001,15.819000000000003
28,DE,RU,2.782,2.334,2.782
