Cultural,Genético,SPF,ciclo,destino,origem
2.685,2.685,1.1320000000000001,18,LA03,SLKC
4.732,4.732,5.486000000000001,18,SNDG,LA03
4.747999999999999,4.747999999999999,4.532,18,PHNX,LA03
2.133,2.133,1.379,18,PHNX,SNDG
1.984,1.984,4.618,19,CMBR,NY54
11.446,10.753,18.183,19,CHCG,NY54
0.747,0.694,0.001,19,PHLA,NY54
4.829,4.083,8.186,19,WASH,NY54
3.201,3.201,0.567,19,PHLA,CMBR
2.8600000000000003,2.071,4.085,19,CLEV,CHCG
8.124000000000002,8.817,6.519000000000001,19,PHLA,CHCG
4.588000000000001,4.547000000000001,13.067000000000002,19,STLS,CHCG
3.8579999999999997,3.8579999999999997,4.984,19,DNVR,CHCG
3.3179999999999996,3.3179999999999996,2.6270000000000002,19,KSCY,CHCG
4.813000000000001,5.646,8.947,19,SNFN,CHCG
4.643000000000001,5.162000000000001,3.219,19,STTL,CHCG
5.393,5.997,6.3180000000000005,19,SLKC,CHCG
2.637,2.637,1.2839999999999998,19,NSVL,CLEV
3.164,3.9530000000000003,0.683,19,STLS,CLEV
4.6259999999999994,4.6259999999999994,2.017,19,PHLA,CLEV
3.919,2.809,2.809,19,ATLN,RLGH
3.807,2.697,2.697,19,WASH,RLGH
6.940999999999999,8.051,5.5280000000000005,19,WASH,ATLN
1.3210000000000002,1.327,0.558,19,NSVL,ATLN
4.487,5.234999999999999,7.804,19,STLS,ATLN
11.659000000000002,10.905,9.142999999999999,19,DLLS,ATLN
3.2159999999999997,3.2159999999999997,2.181,19,ORLD,ATLN
3.7290000000000005,4.4750000000000005,1.357,19,WASH,PHLA
0.547,0.001,0.547,19,STLS,NSVL
4.163,4.715000000000001,2.047,19,DLLS,NSVL
1.973,1.973,6.8,19,DLLS,STLS
2.8009999999999997,2.8009999999999997,1.58,19,KSCY,STLS
5.683,5.1370000000000005,7.994,19,LA03,STLS
1.959,2.793,2.111,19,HSTN,NWOR
5.781,4.947000000000001,5.531,19,DLLS,NWOR
2.188,2.188,0.76,19,ORLD,NWOR
3.261,2.746,2.746,19,SNAN,HSTN
4.368,4.687,5.138000000000001,19,DLLS,HSTN
2.462,2.462,1.329,19,ORLD,HSTN
4.17,4.17,3.920000000000001,19,PHNX,SNAN
5.743,6.258,6.508,19,DLLS,SNAN
6.759,6.759,6.667000000000001,19,DNVR,DLLS
4.577999999999999,4.577999999999999,1.08,19,KSCY,DLLS
12.510000000000002,11.762,10.001999999999999,19,SNFN,DLLS
5.234,5.78,3.8019999999999996,19,LA03,DLLS
1.069,1.069,1.069,19,KSCY,DNVR
0.792,0.792,0.001,19,SNFN,DNVR
1.808,1.808,2.051,19,SLKC,DNVR
0.789,0.789,0.789,19,SNFN,KSCY
8.775000000000002,8.775000000000002,11.644000000000002,19,SCRM,SNFN
6.208,6.293,8.235999999999999,19,PTLD,SNFN
2.876,2.2720000000000002,2.2720000000000002,19,STTL,SNFN
3.586,2.982,1.1019999999999999,19,SLKC,SNFN
3.996,3.996,3.21,19,LA03,SNFN
2.87,2.87,0.001,19,SLKC,SCRM
2.5869999999999997,2.502,0.559,19,STTL,PTLD
2.685,2.685,1.1320000000000001,19,LA03,SLKC
6.51,6.51,7.264000000000001,19,SNDG,LA03
5.536,5.536,4.532,19,PHNX,LA03
2.133,2.133,1.379,19,PHNX,SNDG
